X,Y,Layer,Eff_ADC,E
-59.579,-33.0055,12,175.76,405.462
-49.7199,-48.3071,12,270.4,405.462
-49.7199,-47.5063,12,219.7,405.462
-49.7199,-46.7056,12,199.42,405.462
-49.7199,-45.9048,12,116.61,405.462
-49.0264,-47.9067,12,192.66,405.462
-49.0264,-47.1059,12,96.33,405.462
-48.3329,-47.5063,12,116.61,405.462
-47.6394,-47.9067,12,98.02,405.462
-47.6394,-43.102,12,108.16,405.462
-46.2524,-39.0981,12,1523.4,405.462
-44.8654,-51.1099,12,163.93,405.462
-44.8654,-43.9028,12,148.72,405.462
-55.3679,-48.3071,12,201.11,405.462
-54.6744,-45.5044,12,116.61,405.462
-53.9809,-49.1079,12,231.53,405.462
-53.2874,-48.7075,12,559.39,405.462
-53.2874,-46.3052,12,141.96,405.462
-53.2874,-43.102,12,316.03,405.462
-52.5939,-49.1079,12,3009.14,405.462
-52.5939,-48.3071,12,980.2,405.462
-52.5939,-47.5063,12,126.75,405.462
-52.5939,-46.7056,12,106.47,405.462
-51.9004,-48.7075,12,5089.17,405.462
-51.9004,-47.9067,12,557.7,405.462
-51.9004,-47.1059,12,429.26,405.462
-51.2069,-48.3071,12,1014,405.462
-51.2069,-47.5063,12,809.51,405.462
-51.2069,-46.7056,12,190.97,405.462
-51.2069,-45.104,12,332.93,405.462
-50.5134,-47.9067,12,283.92,405.462
-50.5134,-47.1059,12,99.71,405.462
-50.5134,-45.5044,12,140.27,405.462
-55.3179,-51.5969,12,148.72,405.462
-54.6244,-56.0012,12,170.69,405.462
-54.6244,-51.1965,12,91.26,405.462
-53.9309,-51.5969,12,101.4,405.462
-52.5439,-50.7961,12,393.77,405.462
-52.5439,-49.9953,12,390.39,405.462
-51.8504,-64.0091,12,153.79,405.462
-51.8504,-51.1965,12,214.63,405.462
-51.8504,-50.3957,12,569.53,405.462
-51.8504,-49.5949,12,2966.69,405.462
-51.1569,-52.3977,12,280.54,405.462
-51.1569,-50.7961,12,114.92,405.462
-51.1569,-49.9953,12,3476.08,405.462
-51.1569,-49.1945,12,9928.44,405.462
-50.4634,-53.5989,12,339.69,405.462
-50.4634,-52.7981,12,239.98,405.462
-50.4634,-51.1965,12,182.52,405.462
-50.4634,-50.3957,12,801.06,405.462
-50.4634,-49.5949,12,2839.34,405.462
-50.4634,-48.7941,12,873.73,405.462
-49.7699,-55.6008,12,87.88,405.462
-49.7699,-53.1985,12,162.24,405.462
-49.7699,-52.3977,12,98.02,405.462
-49.7699,-49.9953,12,436.02,405.462
-49.7699,-49.1945,12,630.37,405.462
-49.0764,-51.9973,12,157.17,405.462
-49.0764,-50.3957,12,407.29,405.462
-49.0764,-49.5949,12,285.61,405.462
-48.3829,-52.3977,12,96.33,405.462
-48.3829,-50.7961,12,108.16,405.462
-47.6894,-51.9973,12,172.38,405.462
-47.6894,-51.1965,12,287.3,405.462
-46.9959,-52.3977,12,226.46,405.462
-45.6089,-52.3977,12,109.85,405.462
-61.0815,-56.2014,12,143,405.462
-47.6894,4.40434,13,199.42,405.462
-49.7199,-47.5063,13,221.39,405.462
-49.0264,-48.7075,13,370.11,405.462
-49.0264,-47.9067,13,94.64,405.462
-49.0264,-47.1059,13,94.64,405.462
-49.0264,-38.2973,13,495.17,405.462
-48.3329,-47.5063,13,157.17,405.462
-46.2524,-48.7075,13,427.57,405.462
-44.1719,-49.9087,13,104.78,405.462
-42.7849,-42.7016,13,103.09,405.462
-34.4628,-45.104,13,126.75,405.462
-62.303,-45.104,13,109.85,405.462
-58.1419,-52.3111,13,218.01,405.462
-56.7549,-49.1079,13,216.32,405.462
-56.7549,-46.7056,13,245.05,405.462
-56.0614,-51.1099,13,233.22,405.462
-56.0614,-49.5083,13,108.16,405.462
-54.6744,-48.7075,13,116.61,405.462
-54.6744,-47.1059,13,136.89,405.462
-53.9809,-49.9087,13,212.94,405.462
-53.9809,-48.3071,13,135.2,405.462
-53.9809,-45.104,13,243.36,405.462
-53.9809,-43.5024,13,263.64,405.462
-53.2874,-49.5083,13,444.47,405.462
-53.2874,-48.7075,13,292.37,405.462
-53.2874,-47.1059,13,162.24,405.462
-52.5939,-49.1079,13,1480.95,405.462
-52.5939,-48.3071,13,251.81,405.462
-52.5939,-47.5063,13,255.19,405.462
-52.5939,-46.7056,13,199.42,405.462
-51.9004,-48.7075,13,2924.24,405.462
-51.9004,-47.9067,13,197.73,405.462
-51.9004,-47.1059,13,245.05,405.462
-51.9004,-45.5044,13,91.26,405.462
-51.2069,-48.3071,13,1565.85,405.462
-51.2069,-47.5063,13,165.62,405.462
-51.2069,-45.9048,13,185.9,405.462
-50.5134,-47.9067,13,167.31,405.462
-50.5134,-47.1059,13,157.17,405.462
-50.5134,-46.3052,13,167.31,405.462
-50.5134,-45.5044,13,113.23,405.462
-34.4128,-49.1945,13,150.41,405.462
-54.6244,-56.0012,13,212.94,405.462
-54.6244,-52.7981,13,177.45,405.462
-53.9309,-55.6008,13,189.28,405.462
-53.9309,-50.7961,13,114.92,405.462
-53.2374,-50.3957,13,459.68,405.462
-52.5439,-50.7961,13,209.56,405.462
-52.5439,-49.9953,13,1268.7,405.462
-51.8504,-54.3996,13,437.71,405.462
-51.8504,-51.9973,13,297.44,405.462
-51.8504,-51.1965,13,170.69,405.462
-51.8504,-50.3957,13,2372.39,405.462
-51.8504,-49.5949,13,8485.15,405.462
-51.1569,-53.9993,13,89.57,405.462
-51.1569,-52.3977,13,87.88,405.462
-51.1569,-51.5969,13,430.95,405.462
-51.1569,-50.7961,13,1141.35,405.462
-51.1569,-49.9953,13,3476.08,405.462
-51.1569,-49.1945,13,3221.39,405.462
-50.4634,-55.2004,13,89.57,405.462
-50.4634,-51.9973,13,136.89,405.462
-50.4634,-51.1965,13,498.55,405.462
-50.4634,-50.3957,13,1862.99,405.462
-50.4634,-49.5949,13,495.17,405.462
-50.4634,-48.7941,13,1000.48,405.462
-49.7699,-53.1985,13,561.08,405.462
-49.7699,-51.5969,13,795.99,405.462
-49.7699,-50.7961,13,278.85,405.462
-49.7699,-49.9953,13,300.82,405.462
-49.7699,-49.1945,13,626.99,405.462
-49.0764,-51.9973,13,196.04,405.462
-49.0764,-51.1965,13,282.23,405.462
-49.0764,-49.5949,13,126.75,405.462
-48.3829,-53.1985,13,125.06,405.462
-46.9959,-54.8,13,135.2,405.462
-15.5882,-61.6067,13,92.95,405.462
-4.39219,-61.6067,13,94.64,405.462
-57.9108,-64.0957,13,95,405.462
-49.7199,-48.3071,14,116.61,405.462
-48.3329,-49.1079,14,498.55,405.462
-46.9459,-49.1079,14,99.71,405.462
-46.9459,-48.3071,14,272.09,405.462
-42.7849,-46.7056,14,98.02,405.462
-57.4484,-51.9107,14,118.3,405.462
-56.0614,-50.3091,14,863.59,405.462
-56.0614,-49.5083,14,94.64,405.462
-53.9809,-49.9087,14,116.61,405.462
-53.9809,-49.1079,14,250.12,405.462
-53.2874,-49.5083,14,1056.45,405.462
-53.2874,-48.7075,14,562.77,405.462
-53.2874,-47.9067,14,297.44,405.462
-52.5939,-49.1079,14,3136.49,405.462
-52.5939,-48.3071,14,464.75,405.462
-52.5939,-47.5063,14,310.96,405.462
-51.9004,-48.7075,14,2669.54,405.462
-51.9004,-47.9067,14,371.8,405.462
-51.9004,-47.1059,14,133.51,405.462
-51.2069,-48.3071,14,299.13,405.462
-51.2069,-46.7056,14,87.88,405.462
-50.5134,-47.9067,14,424.19,405.462
-50.5134,-47.1059,14,108.16,405.462
-54.6244,-51.1965,14,160.55,405.462
-53.9309,-53.1985,14,234.91,405.462
-53.9309,-52.3977,14,177.45,405.462
-53.9309,-51.5969,14,126.75,405.462
-53.9309,-50.7961,14,221.39,405.462
-53.2374,-51.9973,14,113.23,405.462
-53.2374,-51.1965,14,231.53,405.462
-53.2374,-50.3957,14,463.06,405.462
-52.5439,-63.6087,14,104.78,405.462
-52.5439,-51.5969,14,437.71,405.462
-52.5439,-50.7961,14,657.41,405.462
-52.5439,-49.9953,14,997.1,405.462
-51.8504,-51.9973,14,101.4,405.462
-51.8504,-51.1965,14,348.14,405.462
-51.8504,-50.3957,14,1778.1,405.462
-51.8504,-49.5949,14,9419.05,405.462
-51.1569,-53.9993,14,141.96,405.462
-51.1569,-51.5969,14,187.59,405.462
-51.1569,-50.7961,14,623.61,405.462
-51.1569,-49.9953,14,4622.23,405.462
-51.1569,-49.1945,14,1098.9,405.462
-50.4634,-51.9973,14,419.12,405.462
-50.4634,-51.1965,14,346.45,405.462
-50.4634,-50.3957,14,304.2,405.462
-50.4634,-49.5949,14,1183.8,405.462
-49.7699,-50.7961,14,109.85,405.462
-49.7699,-49.1945,14,312.65,405.462
-49.0764,-61.6067,14,86.19,405.462
-49.0764,-49.5949,14,141.96,405.462
-48.3829,-50.7961,14,270.4,405.462
-47.6894,-51.9973,14,343.07,405.462
-43.5284,-56.802,14,87.88,405.462
-42.1414,-60.806,14,169,405.462
-70.4938,-45.9048,14,241,405.462
-49.7199,-48.3071,15,138.58,405.462
-49.7199,-45.9048,15,187.59,405.462
-49.0264,-47.1059,15,92.95,405.462
-48.3329,-49.1079,15,158.86,405.462
-47.6394,-48.7075,15,87.88,405.462
-43.4784,-47.9067,15,202.8,405.462
-65.077,-39.4985,15,307.58,405.462
-59.5289,-49.1079,15,99.71,405.462
-58.8354,-39.8988,15,104.78,405.462
-57.4484,-49.5083,15,175.76,405.462
-56.7549,-51.5103,15,114.92,405.462
-56.0614,-51.1099,15,104.78,405.462
-56.0614,-43.102,15,119.99,405.462
-55.3679,-49.9087,15,94.64,405.462
-55.3679,-49.1079,15,169,405.462
-55.3679,-48.3071,15,265.33,405.462
-54.6744,-47.9067,15,118.3,405.462
-53.9809,-49.9087,15,218.01,405.462
-53.9809,-49.1079,15,172.38,405.462
-53.2874,-49.5083,15,1014,405.462
-53.2874,-48.7075,15,559.39,405.462
-53.2874,-47.9067,15,577.98,405.462
-52.5939,-49.1079,15,3476.08,405.462
-52.5939,-48.3071,15,216.32,405.462
-52.5939,-43.5024,15,101.4,405.462
-51.9004,-48.7075,15,853.45,405.462
-51.9004,-47.1059,15,133.51,405.462
-51.9004,-46.3052,15,253.5,405.462
-51.2069,-48.3071,15,165.62,405.462
-51.2069,-47.5063,15,214.63,405.462
-57.3984,-56.0012,15,87.88,405.462
-56.0114,-57.6028,15,273.78,405.462
-54.6244,-52.7981,15,295.75,405.462
-54.6244,-51.9973,15,174.07,405.462
-54.6244,-51.1965,15,165.62,405.462
-53.9309,-51.5969,15,512.07,405.462
-53.2374,-54.3996,15,101.4,405.462
-53.2374,-52.7981,15,152.1,405.462
-53.2374,-51.9973,15,380.25,405.462
-53.2374,-51.1965,15,194.35,405.462
-53.2374,-50.3957,15,534.04,405.462
-52.5439,-53.1985,15,113.23,405.462
-52.5439,-52.3977,15,128.44,405.462
-52.5439,-51.5969,15,319.41,405.462
-52.5439,-50.7961,15,1014,405.462
-52.5439,-49.9953,15,4579.78,405.462
-51.8504,-57.6028,15,130.13,405.462
-51.8504,-53.5989,15,346.45,405.462
-51.8504,-52.7981,15,126.75,405.462
-51.8504,-51.9973,15,356.59,405.462
-51.8504,-51.1965,15,463.06,405.462
-51.8504,-50.3957,15,2839.34,405.462
-51.8504,-49.5949,15,4155.28,405.462
-51.1569,-55.6008,15,99.71,405.462
-51.1569,-53.1985,15,147.03,405.462
-51.1569,-52.3977,15,392.08,405.462
-51.1569,-51.5969,15,104.78,405.462
-51.1569,-50.7961,15,505.31,405.462
-51.1569,-49.9953,15,814.58,405.462
-51.1569,-49.1945,15,1650.75,405.462
-50.4634,-51.1965,15,109.85,405.462
-50.4634,-50.3957,15,248.43,405.462
-50.4634,-49.5949,15,182.52,405.462
-49.7699,-53.1985,15,194.35,405.462
-49.7699,-51.5969,15,414.05,405.462
-48.3829,-53.9993,15,292.37,405.462
-47.6894,-54.3996,15,275.47,405.462
-47.6894,-53.5989,15,868.66,405.462
-64.2023,-56.802,15,159,405.462
-59.001,-57.4026,15,102,405.462
-40.0764,-81.5995,15,151,405.462
-49.7199,-48.3071,16,113.23,405.462
-47.6394,-46.3052,16,302.51,405.462
-56.7549,-51.5103,16,280.54,405.462
-56.7549,-41.9008,16,248.43,405.462
-56.0614,-50.3091,16,131.82,405.462
-55.3679,-49.1079,16,87.88,405.462
-55.3679,-48.3071,16,126.75,405.462
-54.6744,-48.7075,16,116.61,405.462
-54.6744,-45.5044,16,104.78,405.462
-53.9809,-49.9087,16,304.2,405.462
-53.9809,-49.1079,16,250.12,405.462
-53.2874,-49.5083,16,915.98,405.462
-53.2874,-48.7075,16,223.08,405.462
-52.5939,-49.1079,16,1098.9,405.462
-52.5939,-48.3071,16,278.85,405.462
-51.9004,-48.7075,16,667.55,405.462
-51.2069,-48.3071,16,109.85,405.462
-51.2069,-47.5063,16,125.06,405.462
-50.5134,-39.0981,16,224.77,405.462
-55.3179,-53.1985,16,113.23,405.462
-54.6244,-51.9973,16,268.71,405.462
-53.2374,-51.9973,16,118.3,405.462
-53.2374,-51.1965,16,307.58,405.462
-53.2374,-50.3957,16,336.31,405.462
-52.5439,-51.5969,16,481.65,405.462
-52.5439,-50.7961,16,968.37,405.462
-52.5439,-49.9953,16,7041.86,405.462
-51.8504,-51.9973,16,133.51,405.462
-51.8504,-51.1965,16,206.18,405.462
-51.8504,-50.3957,16,3178.94,405.462
-51.8504,-49.5949,16,2075.24,405.462
-51.1569,-52.3977,16,89.57,405.462
-51.1569,-51.5969,16,290.68,405.462
-51.1569,-50.7961,16,632.06,405.462
-51.1569,-49.9953,16,669.24,405.462
-51.1569,-49.1945,16,207.87,405.462
-50.4634,-50.3957,16,385.32,405.462
-50.4634,-48.7941,16,98.02,405.462
-49.7699,-53.9993,16,106.47,405.462
-49.7699,-52.3977,16,187.59,405.462
-48.3829,-52.3977,16,155.48,405.462
-46.9959,-58.804,16,175.76,405.462
-46.9959,-50.7961,16,128.44,405.462
-24.6538,-64.4961,16,116.61,405.462
-49.7199,-44.3032,17,118.3,405.462
-48.3329,-43.5024,17,150.41,405.462
-47.6394,-37.4965,17,165.62,405.462
-41.3979,-38.6977,17,184.21,405.462
-66.464,-40.2992,17,267.02,405.462
-61.6095,-44.7036,17,338,405.462
-58.8354,-47.1059,17,109.85,405.462
-58.1419,-50.7095,17,126.75,405.462
-57.4484,-51.9107,17,130.13,405.462
-56.0614,-51.1099,17,163.93,405.462
-56.0614,-50.3091,17,87.88,405.462
-55.3679,-50.7095,17,158.86,405.462
-55.3679,-49.1079,17,106.47,405.462
-55.3679,-46.7056,17,187.59,405.462
-54.6744,-50.3091,17,192.66,405.462
-54.6744,-48.7075,17,108.16,405.462
-54.6744,-47.9067,17,517.14,405.462
-54.6744,-45.5044,17,153.79,405.462
-53.9809,-49.9087,17,424.19,405.462
-53.9809,-49.1079,17,209.56,405.462
-53.9809,-48.3071,17,172.38,405.462
-53.2874,-49.5083,17,1017.38,405.462
-53.2874,-48.7075,17,427.57,405.462
-53.2874,-47.9067,17,321.1,405.462
-53.2874,-44.7036,17,197.73,405.462
-52.5939,-49.1079,17,329.55,405.462
-52.5939,-48.3071,17,121.68,405.462
-51.9004,-48.7075,17,155.48,405.462
-51.9004,-47.1059,17,140.27,405.462
-51.9004,-44.7036,17,109.85,405.462
-51.9004,-39.0981,17,184.21,405.462
-51.2069,-45.9048,17,91.26,405.462
-51.2069,-45.104,17,135.2,405.462
-50.5134,-46.3052,17,147.03,405.462
-57.3984,-56.802,17,121.68,405.462
-54.6244,-51.9973,17,283.92,405.462
-53.9309,-50.7961,17,422.5,405.462
-53.2374,-55.2004,17,99.71,405.462
-53.2374,-51.9973,17,228.15,405.462
-53.2374,-51.1965,17,931.19,405.462
-53.2374,-50.3957,17,1438.5,405.462
-52.5439,-53.1985,17,119.99,405.462
-52.5439,-52.3977,17,248.43,405.462
-52.5439,-51.5969,17,447.85,405.462
-52.5439,-50.7961,17,1353.6,405.462
-52.5439,-49.9953,17,3603.43,405.462
-51.8504,-51.1965,17,307.58,405.462
-51.8504,-50.3957,17,1311.15,405.462
-51.8504,-49.5949,17,621.92,405.462
-51.1569,-53.1985,17,321.1,405.462
-51.1569,-50.7961,17,365.04,405.462
-51.1569,-49.9953,17,317.72,405.462
-50.4634,-59.2044,17,157.17,405.462
-50.4634,-56.0012,17,180.83,405.462
-50.4634,-52.7981,17,101.4,405.462
-50.4634,-50.3957,17,425.88,405.462
-49.7699,-51.5969,17,147.03,405.462
-49.7699,-50.7961,17,96.33,405.462
-49.7699,-49.1945,17,153.79,405.462
-47.6894,-50.3957,17,150.41,405.462
-63.74,-21.7945,18,99.71,405.462
-63.0465,-22.1949,18,160.55,405.462
-49.7199,-45.9048,18,91.26,405.462
-47.6394,-47.9067,18,143.65,405.462
-46.9459,-37.0961,18,99.71,405.462
-44.8654,-49.5083,18,126.75,405.462
-43.4784,-51.9107,18,343.07,405.462
-42.7849,-51.5103,18,141.96,405.462
-40.7044,-51.1099,18,116.61,405.462
-56.7549,-51.5103,18,118.3,405.462
-56.7549,-46.7056,18,101.4,405.462
-55.3679,-50.7095,18,260.26,405.462
-54.6744,-50.3091,18,157.17,405.462
-54.6744,-48.7075,18,299.13,405.462
-53.9809,-49.9087,18,343.07,405.462
-53.9809,-49.1079,18,167.31,405.462
-53.9809,-48.3071,18,130.13,405.462
-53.9809,-47.5063,18,157.17,405.462
-53.9809,-38.6977,18,371.8,405.462
-53.2874,-49.5083,18,863.59,405.462
-53.2874,-46.3052,18,106.47,405.462
-52.5939,-49.1079,18,359.97,405.462
-52.5939,-48.3071,18,118.3,405.462
-51.2069,-47.5063,18,113.23,405.462
-50.5134,-47.9067,18,172.38,405.462
-55.3179,-52.3977,18,150.41,405.462
-54.6244,-51.1965,18,226.46,405.462
-53.9309,-51.5969,18,174.07,405.462
-53.9309,-50.7961,18,344.76,405.462
-53.2374,-52.7981,18,387.01,405.462
-53.2374,-51.1965,18,540.8,405.462
-53.2374,-50.3957,18,3178.94,405.462
-52.5439,-52.3977,18,326.17,405.462
-52.5439,-51.5969,18,104.78,405.462
-52.5439,-50.7961,18,2627.09,405.462
-52.5439,-49.9953,18,1183.8,405.462
-51.8504,-51.1965,18,473.2,405.462
-51.8504,-50.3957,18,211.25,405.462
-50.4634,-51.1965,18,163.93,405.462
-50.4634,-50.3957,18,123.37,405.462
-50.4634,-49.5949,18,263.64,405.462
-49.0764,-51.9973,18,113.23,405.462
-48.3829,-50.7961,18,221.39,405.462
-44.9154,-58.4036,18,106.47,405.462
-62.1218,-58.0032,18,102,405.462
-56.0114,-35.0075,19,439.4,405.462
-46.9459,-49.9087,19,189.28,405.462
-45.5589,-41.1,19,131.82,405.462
-42.0914,-50.3091,19,96.33,405.462
-40.7044,-51.9107,19,109.85,405.462
-59.5289,-51.5103,19,147.03,405.462
-59.5289,-48.3071,19,162.24,405.462
-58.8354,-50.3091,19,571.22,405.462
-58.8354,-47.9067,19,94.64,405.462
-55.3679,-50.7095,19,136.89,405.462
-54.6744,-50.3091,19,140.27,405.462
-53.9809,-49.9087,19,96.33,405.462
-53.9809,-49.1079,19,349.83,405.462
-53.9809,-48.3071,19,180.83,405.462
-53.2874,-49.5083,19,774.02,405.462
-53.2874,-48.7075,19,167.31,405.462
-50.5134,-43.9028,19,104.78,405.462
-38.5739,-55.6008,19,177.45,405.462
-54.6244,-51.9973,19,250.12,405.462
-53.9309,-58.0032,19,246.74,405.462
-53.9309,-51.5969,19,331.24,405.462
-53.9309,-50.7961,19,1268.7,405.462
-53.2374,-57.6028,19,250.12,405.462
-53.2374,-51.9973,19,381.94,405.462
-53.2374,-51.1965,19,540.8,405.462
-53.2374,-50.3957,19,1014,405.462
-52.5439,-51.5969,19,371.8,405.462
-52.5439,-50.7961,19,1014,405.462
-52.5439,-49.9953,19,363.35,405.462
-51.8504,-55.2004,19,101.4,405.462
-51.8504,-51.9973,19,125.06,405.462
-51.8504,-51.1965,19,297.44,405.462
-51.8504,-50.3957,19,1183.8,405.462
-51.1569,-52.3977,19,141.96,405.462
-51.1569,-50.7961,19,89.57,405.462
-51.1569,-49.1945,19,116.61,405.462
-50.4634,-51.9973,19,113.23,405.462
-50.4634,-51.1965,19,224.77,405.462
-49.0764,-60.0052,19,114.92,405.462
-49.0764,-53.5989,19,103.09,405.462
-48.3829,-51.5969,19,167.31,405.462
-46.9959,-51.5969,19,113.23,405.462
-45.6089,-52.3977,19,152.1,405.462
-51.1569,-37.8103,20,204.49,405.462
-49.7199,-47.5063,20,98.02,405.462
-49.0264,-38.2973,20,135.2,405.462
-38.6239,-47.5063,20,103.09,405.462
-56.7549,-45.104,20,94.64,405.462
-55.3679,-50.7095,20,253.5,405.462
-54.6744,-50.3091,20,261.95,405.462
-53.9809,-49.9087,20,483.34,405.462
-53.2874,-49.5083,20,121.68,405.462
-53.2874,-48.7075,20,177.45,405.462
-53.2874,-45.5044,20,140.27,405.462
-52.5939,-48.3071,20,196.04,405.462
-39.2674,-51.9973,20,199.42,405.462
-55.3179,-60.4056,20,113.23,405.462
-54.6244,-51.9973,20,312.65,405.462
-54.6244,-51.1965,20,96.33,405.462
-53.9309,-52.3977,20,824.72,405.462
-53.9309,-51.5969,20,187.59,405.462
-53.9309,-50.7961,20,659.1,405.462
-53.2374,-52.7981,20,202.8,405.462
-53.2374,-51.9973,20,944.71,405.462
-53.2374,-51.1965,20,1226.25,405.462
-53.2374,-50.3957,20,292.37,405.462
-52.5439,-52.3977,20,130.13,405.462
-52.5439,-51.5969,20,131.82,405.462
-52.5439,-50.7961,20,1056.45,405.462
-52.5439,-49.9953,20,351.52,405.462
-51.8504,-51.1965,20,94.64,405.462
-51.8504,-50.3957,20,334.62,405.462
-51.1569,-52.3977,20,189.28,405.462
-51.1569,-51.5969,20,196.04,405.462
-49.7699,-50.7961,20,370.11,405.462
-49.0764,-51.1965,20,106.47,405.462
-56.8705,-67.0987,20,170,405.462
-47.6394,-38.2973,21,123.37,405.462
-55.3679,-50.7095,21,153.79,405.462
-54.6744,-46.3052,21,91.26,405.462
-53.9809,-49.9087,21,219.7,405.462
-53.9809,-46.7056,21,251.81,405.462
-53.2874,-49.5083,21,317.72,405.462
-58.0919,-57.2024,21,155.48,405.462
-58.0919,-56.4016,21,348.14,405.462
-57.3984,-58.4036,21,238.29,405.462
-54.6244,-51.9973,21,314.34,405.462
-54.6244,-51.1965,21,170.69,405.462
-53.9309,-60.4056,21,162.24,405.462
-53.9309,-55.6008,21,133.51,405.462
-53.9309,-53.1985,21,150.41,405.462
-53.9309,-51.5969,21,145.34,405.462
-53.9309,-50.7961,21,828.1,405.462
-53.2374,-51.9973,21,189.28,405.462
-53.2374,-51.1965,21,669.24,405.462
-52.5439,-55.6008,21,136.89,405.462
-52.5439,-51.5969,21,167.31,405.462
-52.5439,-50.7961,21,322.79,405.462
-52.5439,-49.9953,21,111.54,405.462
-51.8504,-51.9973,21,197.73,405.462
-49.7699,-49.9953,21,106.47,405.462
-47.6894,-51.9973,21,87.88,405.462
-46.9959,-54.8,21,681.07,405.462
-42.1414,-60.806,21,89.57,405.462
-62.1218,-51.9973,21,181,405.462
-61.0815,-55.0002,21,121,405.462
-60.0413,-58.0032,21,143,405.462
-51.2069,-48.3071,22,128.44,405.462
-54.6244,-51.9973,22,236.6,405.462
-54.6244,-51.1965,22,209.56,405.462
-53.9309,-52.3977,22,98.02,405.462
-53.9309,-51.5969,22,513.76,405.462
-53.9309,-50.7961,22,400.53,405.462
-53.2374,-51.9973,22,583.05,405.462
-53.2374,-51.1965,22,130.13,405.462
-53.2374,-50.3957,22,121.68,405.462
-52.5439,-52.3977,22,130.13,405.462
-52.5439,-51.5969,22,185.9,405.462
-62.1218,-53.1985,22,129,405.462
-57.4484,-50.3091,23,167.31,405.462
-53.9809,-49.9087,23,549.25,405.462
-34.4128,-53.9993,23,123.37,405.462
-55.3179,-52.3977,23,135.2,405.462
-54.6244,-51.9973,23,116.61,405.462
-54.6244,-51.1965,23,180.83,405.462
-53.9309,-51.5969,23,336.31,405.462
-52.5439,-58.804,23,398.84,405.462
-52.5439,-49.9953,23,92.95,405.462
-50.4634,-52.7981,23,141.96,405.462
-64.3835,-39.8988,24,209.56,405.462
-58.8354,-51.9107,24,312.65,405.462
-56.0614,-51.1099,24,528.97,405.462
-55.3679,-46.7056,24,111.54,405.462
-54.6744,-46.3052,24,119.99,405.462
-33.7193,-54.3996,24,138.58,405.462
-56.7049,-53.1985,24,101.4,405.462
-56.7049,-52.3977,24,108.16,405.462
-55.3179,-52.3977,24,141.96,405.462
-54.6244,-51.1965,24,136.89,405.462
-53.9309,-51.5969,24,370.11,405.462
-51.8504,-52.7981,24,2329.94,405.462
-50.4634,-54.3996,24,152.1,405.462
-43.2472,-65.2969,24,207,405.462
-49.7199,-47.5063,25,152.1,405.462
-56.0614,-51.1099,25,114.92,405.462
-32.3323,-55.2004,25,272.09,405.462
-56.0114,-55.2004,25,174.07,405.462
-56.0114,-51.9973,25,114.92,405.462
-54.6244,-58.4036,25,258.57,405.462
-58.0919,-60.4056,26,109.85,405.462
-56.0114,-51.9973,26,86.19,405.462
-54.6244,-52.7981,26,143.65,405.462
-53.9309,-54.8,26,461.37,405.462
-56.7549,-50.7095,27,288.99,405.462
-59.6048,-53.9309,28,92.95,405.462
