X,Y,Layer,Eff_ADC,E
-72.8055,-13.2996,15,136.89,400.179
-72.8055,-11.698,15,408.98,400.179
-72.8055,-10.8972,15,194.35,400.179
-72.8055,-10.0965,15,190.97,400.179
-72.8055,-9.29567,15,687.83,400.179
-72.8055,-8.49488,15,304.2,400.179
-72.8055,-6.89331,15,130.13,400.179
-72.112,-14.5008,15,408.98,400.179
-72.112,-12.0984,15,126.75,400.179
-72.112,-11.2976,15,665.86,400.179
-72.112,-10.4969,15,1056.45,400.179
-72.112,-9.69607,15,1396.05,400.179
-72.112,-8.89528,15,99.71,400.179
-72.112,-8.09449,15,206.18,400.179
-72.112,-7.2937,15,295.75,400.179
-71.4185,-14.9012,15,174.07,400.179
-71.4185,-12.4988,15,645.58,400.179
-71.4185,-11.698,15,806.13,400.179
-71.4185,-10.8972,15,3688.33,400.179
-71.4185,-10.0965,15,6023.07,400.179
-71.4185,-9.29567,15,2202.59,400.179
-71.4185,-8.49488,15,703.04,400.179
-71.4185,-7.6941,15,270.4,400.179
-70.725,-13.7,15,87.88,400.179
-70.725,-12.0984,15,723.32,400.179
-70.725,-11.2976,15,1565.85,400.179
-70.725,-10.4969,15,5131.62,400.179
-70.725,-9.69607,15,2202.59,400.179
-70.725,-8.89528,15,1056.45,400.179
-70.0315,-12.4988,15,229.84,400.179
-70.0315,-11.698,15,336.31,400.179
-70.0315,-10.8972,15,1778.1,400.179
-70.0315,-10.0965,15,814.58,400.179
-70.0315,-9.29567,15,211.25,400.179
-70.0315,-8.49488,15,172.38,400.179
-69.338,-11.2976,15,461.37,400.179
-69.338,-10.4969,15,304.2,400.179
-69.338,-8.89528,15,125.06,400.179
-68.6445,-13.2996,15,194.35,400.179
-68.6445,-11.698,15,135.2,400.179
-68.6445,-10.0965,15,121.68,400.179
-67.951,-12.8992,15,250.12,400.179
-67.951,-10.4969,15,485.03,400.179
-67.951,-9.69607,15,321.1,400.179
-67.2575,-13.2996,15,101.4,400.179
-81.9866,-6.60651,15,346,400.179
-76.7854,-4.80473,15,97,400.179
-94.5197,-18.7049,15,188,400.179
-70.675,-7.2071,16,184.21,400.179
-70.675,-6.40631,16,141.96,400.179
-70.675,0,16,202.8,400.179
-69.9815,-6.8067,16,170.69,400.179
-69.9815,-0.400394,16,109.85,400.179
-69.288,-6.40631,16,316.03,400.179
-68.5945,-8.40828,16,285.61,400.179
-67.901,-8.00789,16,104.78,400.179
-65.8205,-3.60355,16,184.21,400.179
-61.6095,-10.0965,16,106.47,400.179
-80.4341,-9.69607,16,133.51,400.179
-78.3535,-13.2996,16,96.33,400.179
-76.273,-13.7,16,119.99,400.179
-76.273,-10.4969,16,160.55,400.179
-74.886,-12.0984,16,153.79,400.179
-74.886,-11.2976,16,104.78,400.179
-74.886,-9.69607,16,287.3,400.179
-74.886,-8.89528,16,98.02,400.179
-74.1925,-13.2996,16,216.32,400.179
-74.1925,-11.698,16,109.85,400.179
-74.1925,-10.8972,16,182.52,400.179
-73.499,-9.69607,16,153.79,400.179
-73.499,-8.89528,16,101.4,400.179
-72.8055,-11.698,16,104.78,400.179
-72.8055,-10.8972,16,238.29,400.179
-72.8055,-10.0965,16,493.48,400.179
-72.8055,-9.29567,16,304.2,400.179
-72.8055,-6.89331,16,145.34,400.179
-72.112,-11.2976,16,430.95,400.179
-72.112,-10.4969,16,2202.59,400.179
-72.112,-9.69607,16,1098.9,400.179
-72.112,-8.89528,16,277.16,400.179
-72.112,-8.09449,16,270.4,400.179
-71.4185,-14.1004,16,125.06,400.179
-71.4185,-12.4988,16,165.62,400.179
-71.4185,-11.698,16,812.89,400.179
-71.4185,-10.8972,16,4112.83,400.179
-71.4185,-10.0965,16,8018.21,400.179
-71.4185,-9.29567,16,954.85,400.179
-71.4185,-8.49488,16,169,400.179
-70.725,-12.0984,16,253.5,400.179
-70.725,-11.2976,16,530.66,400.179
-70.725,-10.4969,16,853.45,400.179
-70.725,-9.69607,16,2160.14,400.179
-70.725,-8.89528,16,763.88,400.179
-70.0315,-14.1004,16,99.71,400.179
-70.0315,-13.2996,16,136.89,400.179
-70.0315,-12.4988,16,86.19,400.179
-70.0315,-11.698,16,209.56,400.179
-70.0315,-10.8972,16,182.52,400.179
-70.0315,-10.0965,16,297.44,400.179
-70.0315,-9.29567,16,294.06,400.179
-70.0315,-8.49488,16,295.75,400.179
-69.338,-12.0984,16,434.33,400.179
-69.338,-9.69607,16,177.45,400.179
-69.338,-8.89528,16,140.27,400.179
-68.6445,-10.0965,16,260.26,400.179
-67.951,-9.69607,16,376.87,400.179
-73.449,4.00394,17,189.28,400.179
-72.7555,-6.00592,17,393.77,400.179
-72.062,-5.60552,17,94.64,400.179
-71.3685,-4.40434,17,106.47,400.179
-70.675,1.60158,17,104.78,400.179
-69.9815,-5.20513,17,270.4,400.179
-72.8055,9.29567,17,91.26,400.179
-66.464,-10.4969,17,103.09,400.179
-64.3835,-12.4988,17,118.3,400.179
-79.7405,-18.9051,17,131.82,400.179
-76.9665,-10.8972,17,92.95,400.179
-74.886,-16.1024,17,86.19,400.179
-74.886,-11.2976,17,87.88,400.179
-74.886,-10.4969,17,99.71,400.179
-74.1925,-13.2996,17,272.09,400.179
-74.1925,-12.4988,17,268.71,400.179
-74.1925,-11.698,17,169,400.179
-74.1925,-6.89331,17,283.92,400.179
-73.499,-16.9032,17,204.49,400.179
-73.499,-12.0984,17,111.54,400.179
-73.499,-11.2976,17,498.55,400.179
-73.499,-10.4969,17,309.27,400.179
-73.499,-9.69607,17,216.32,400.179
-72.8055,-12.4988,17,224.77,400.179
-72.8055,-11.698,17,152.1,400.179
-72.8055,-10.8972,17,731.77,400.179
-72.8055,-10.0965,17,880.49,400.179
-72.8055,-9.29567,17,461.37,400.179
-72.8055,-8.49488,17,221.39,400.179
-72.112,-15.3016,17,87.88,400.179
-72.112,-12.0984,17,424.19,400.179
-72.112,-11.2976,17,1523.4,400.179
-72.112,-10.4969,17,3900.58,400.179
-72.112,-9.69607,17,1990.34,400.179
-72.112,-8.89528,17,371.8,400.179
-71.4185,-12.4988,17,339.69,400.179
-71.4185,-11.698,17,728.39,400.179
-71.4185,-10.8972,17,3221.39,400.179
-71.4185,-10.0965,17,4070.38,400.179
-71.4185,-9.29567,17,606.71,400.179
-71.4185,-8.49488,17,299.13,400.179
-71.4185,-7.6941,17,212.94,400.179
-70.725,-12.8992,17,86.19,400.179
-70.725,-12.0984,17,599.95,400.179
-70.725,-11.2976,17,637.13,400.179
-70.725,-10.4969,17,1268.7,400.179
-70.725,-9.69607,17,714.87,400.179
-70.725,-8.89528,17,300.82,400.179
-70.725,-8.09449,17,408.98,400.179
-70.0315,-18.1043,17,111.54,400.179
-70.0315,-11.698,17,273.78,400.179
-70.0315,-10.8972,17,216.32,400.179
-70.0315,-10.0965,17,190.97,400.179
-70.0315,-9.29567,17,223.08,400.179
-70.0315,-8.49488,17,316.03,400.179
-69.338,-12.8992,17,114.92,400.179
-69.338,-12.0984,17,125.06,400.179
-69.338,-10.4969,17,184.21,400.179
-69.338,-9.69607,17,158.86,400.179
-69.338,-8.89528,17,133.51,400.179
-68.6445,-14.9012,17,141.96,400.179
-67.951,-9.69607,17,233.22,400.179
-67.2575,-10.8972,17,224.77,400.179
-72.7555,-6.00592,18,209.56,400.179
-72.7555,-5.20513,18,165.62,400.179
-71.3685,-6.00592,18,99.71,400.179
-71.3685,-5.20513,18,212.94,400.179
-70.675,-4.80473,18,108.16,400.179
-69.288,-7.2071,18,349.83,400.179
-69.288,-6.40631,18,140.27,400.179
-68.5945,-7.60749,18,331.24,400.179
-67.2075,-6.8067,18,133.51,400.179
-65.7705,-12.4988,18,243.36,400.179
-65.077,-8.89528,18,145.34,400.179
-63.69,-16.9032,18,334.62,400.179
-77.66,-7.2937,18,130.13,400.179
-75.5795,-10.0965,18,256.88,400.179
-75.5795,-9.29567,18,91.26,400.179
-74.886,-12.0984,18,192.66,400.179
-74.886,-11.2976,18,189.28,400.179
-74.886,-10.4969,18,228.15,400.179
-74.1925,-11.698,18,202.8,400.179
-73.499,-22.5087,18,118.3,400.179
-73.499,-11.2976,18,87.88,400.179
-73.499,-10.4969,18,838.24,400.179
-73.499,-9.69607,18,224.77,400.179
-73.499,-8.89528,18,180.83,400.179
-72.8055,-11.698,18,98.02,400.179
-72.8055,-10.8972,18,621.92,400.179
-72.8055,-10.0965,18,1311.15,400.179
-72.8055,-9.29567,18,270.4,400.179
-72.8055,-8.49488,18,295.75,400.179
-72.112,-11.2976,18,931.19,400.179
-72.112,-10.4969,18,6235.32,400.179
-72.112,-9.69607,18,1523.4,400.179
-72.112,-8.89528,18,507,400.179
-71.4185,-12.4988,18,260.26,400.179
-71.4185,-11.698,18,238.29,400.179
-71.4185,-10.8972,18,1396.05,400.179
-71.4185,-10.0965,18,1353.6,400.179
-71.4185,-9.29567,18,782.47,400.179
-70.725,-19.3055,18,91.26,400.179
-70.725,-16.1024,18,299.13,400.179
-70.725,-11.2976,18,241.67,400.179
-70.725,-10.4969,18,163.93,400.179
-70.725,-8.89528,18,194.35,400.179
-70.0315,-16.5028,18,167.31,400.179
-70.0315,-10.8972,18,218.01,400.179
-69.338,-10.4969,18,258.57,400.179
-68.6445,-10.8972,18,236.6,400.179
-67.951,-12.8992,18,133.51,400.179
-53.2374,-27.8004,18,187.59,400.179
-73.449,-4.80473,19,121.68,400.179
-70.675,-3.20315,19,104.78,400.179
-69.9815,-6.8067,19,116.61,400.179
-69.9815,-2.80276,19,143.65,400.179
-66.514,-4.80473,19,160.55,400.179
-67.901,22.5953,19,177.45,400.179
-65.077,-19.3055,19,86.19,400.179
-63.69,-8.89528,19,91.26,400.179
-58.8354,-17.3036,19,224.77,400.179
-81.1276,-14.1004,19,163.93,400.179
-76.9665,-7.6941,19,468.13,400.179
-76.273,-11.2976,19,165.62,400.179
-76.273,-8.89528,19,135.2,400.179
-75.5795,-23.7099,19,91.26,400.179
-75.5795,-9.29567,19,150.41,400.179
-74.886,-23.3095,19,87.88,400.179
-74.886,-10.4969,19,288.99,400.179
-74.886,-9.69607,19,258.57,400.179
-74.1925,-10.8972,19,250.12,400.179
-73.499,-11.2976,19,485.03,400.179
-73.499,-10.4969,19,430.95,400.179
-73.499,-9.69607,19,405.6,400.179
-73.499,-8.09449,19,432.64,400.179
-72.8055,-11.698,19,525.59,400.179
-72.8055,-10.8972,19,2711.99,400.179
-72.8055,-10.0965,19,1608.3,400.179
-72.8055,-9.29567,19,160.55,400.179
-72.8055,-8.49488,19,116.61,400.179
-72.8055,-6.89331,19,138.58,400.179
-72.112,-14.5008,19,87.88,400.179
-72.112,-11.2976,19,1268.7,400.179
-72.112,-10.4969,19,3178.94,400.179
-72.112,-9.69607,19,799.37,400.179
-72.112,-8.89528,19,304.2,400.179
-71.4185,-12.4988,19,287.3,400.179
-71.4185,-11.698,19,160.55,400.179
-71.4185,-10.8972,19,197.73,400.179
-71.4185,-10.0965,19,206.18,400.179
-71.4185,-9.29567,19,169,400.179
-71.4185,-8.49488,19,375.18,400.179
-71.4185,-7.6941,19,209.56,400.179
-70.725,-14.5008,19,126.75,400.179
-70.725,-12.8992,19,218.01,400.179
-70.725,-12.0984,19,212.94,400.179
-70.725,-11.2976,19,189.28,400.179
-70.725,-9.69607,19,474.89,400.179
-70.0315,-18.9051,19,219.7,400.179
-69.338,-16.9032,19,160.55,400.179
-69.338,-10.4969,19,185.9,400.179
-90.3587,-9.09548,19,107,400.179
-88.2782,-18.7049,19,307,400.179
-70.675,-6.40631,20,138.58,400.179
-69.9815,-7.60749,20,219.7,400.179
-69.9815,-5.20513,20,98.02,400.179
-69.288,-8.00789,20,157.17,400.179
-61.6595,-5.20513,20,158.86,400.179
-61.6095,-7.6941,20,103.09,400.179
-76.9665,-13.2996,20,89.57,400.179
-75.5795,-13.2996,20,96.33,400.179
-74.1925,-10.0965,20,280.54,400.179
-74.1925,-9.29567,20,165.62,400.179
-74.1925,-8.49488,20,197.73,400.179
-73.499,-11.2976,20,101.4,400.179
-73.499,-10.4969,20,745.29,400.179
-73.499,-9.69607,20,300.82,400.179
-73.499,-8.89528,20,92.95,400.179
-73.499,-8.09449,20,774.02,400.179
-72.8055,-12.4988,20,101.4,400.179
-72.8055,-11.698,20,278.85,400.179
-72.8055,-10.8972,20,2160.14,400.179
-72.8055,-10.0965,20,1396.05,400.179
-72.112,-13.7,20,245.05,400.179
-72.112,-12.8992,20,140.27,400.179
-72.112,-11.2976,20,346.45,400.179
-72.112,-10.4969,20,485.03,400.179
-72.112,-9.69607,20,1226.25,400.179
-71.4185,-10.0965,20,265.33,400.179
-71.4185,-9.29567,20,167.31,400.179
-71.4185,-7.6941,20,157.17,400.179
-70.725,-16.9032,20,258.57,400.179
-70.725,-9.69607,20,141.96,400.179
-70.0315,-10.8972,20,317.72,400.179
-68.6445,-10.8972,20,98.02,400.179
-71.3685,-22.9957,20,228.15,400.179
-89.2684,-3.60355,20,154,400.179
-65.7705,-12.4988,21,366.73,400.179
-77.66,-11.2976,21,133.51,400.179
-76.9665,-10.8972,21,199.42,400.179
-74.886,-12.8992,21,128.44,400.179
-74.886,-11.2976,21,131.82,400.179
-74.886,-9.69607,21,152.1,400.179
-74.1925,-11.698,21,101.4,400.179
-74.1925,-10.8972,21,190.97,400.179
-74.1925,-10.0965,21,417.43,400.179
-74.1925,-9.29567,21,101.4,400.179
-73.499,-11.2976,21,1396.05,400.179
-73.499,-10.4969,21,811.2,400.179
-73.499,-9.69607,21,547.56,400.179
-73.499,-8.89528,21,310.96,400.179
-73.499,-8.09449,21,236.6,400.179
-72.8055,-13.2996,21,192.66,400.179
-72.8055,-12.4988,21,392.08,400.179
-72.8055,-11.698,21,152.1,400.179
-72.8055,-10.8972,21,1183.8,400.179
-72.8055,-10.0965,21,481.65,400.179
-72.8055,-9.29567,21,283.92,400.179
-72.8055,-8.49488,21,361.66,400.179
-72.112,-17.704,21,106.47,400.179
-72.112,-12.0984,21,130.13,400.179
-72.112,-11.2976,21,253.5,400.179
-72.112,-10.4969,21,263.64,400.179
-72.112,-9.69607,21,201.11,400.179
-72.112,-8.09449,21,184.21,400.179
-71.4185,-13.2996,21,147.03,400.179
-71.4185,-10.8972,21,86.19,400.179
-71.4185,-9.29567,21,368.42,400.179
-62.353,-23.3961,21,136.89,400.179
-79.9061,-3.00296,21,125,400.179
-70.675,0,22,174.07,400.179
-82.5146,-10.8972,22,103.09,400.179
-81.8211,-11.2976,22,101.4,400.179
-76.9665,-8.49488,22,196.04,400.179
-75.5795,-11.698,22,508.69,400.179
-75.5795,-10.0965,22,211.25,400.179
-74.886,-5.69212,22,99.71,400.179
-73.499,-13.7,22,192.66,400.179
-73.499,-12.0984,22,121.68,400.179
-73.499,-11.2976,22,750.36,400.179
-73.499,-10.4969,22,1523.4,400.179
-73.499,-9.69607,22,300.82,400.179
-72.8055,-11.698,22,354.9,400.179
-72.8055,-10.8972,22,1056.45,400.179
-72.112,-12.8992,22,133.51,400.179
-71.4185,-13.2996,22,473.2,400.179
-71.4185,-12.4988,22,141.96,400.179
-71.4185,-7.6941,22,163.93,400.179
-70.0315,-12.4988,22,228.15,400.179
-67.951,-9.69607,22,184.21,400.179
-85.1074,-8.40828,22,169,400.179
-84.1171,-10.2967,22,148,400.179
-74.1425,-5.20513,23,116.61,400.179
-69.9815,-7.60749,23,206.18,400.179
-62.303,-14.5008,23,91.26,400.179
-77.66,-12.0984,23,338,400.179
-76.9665,-10.0965,23,106.47,400.179
-74.886,-12.0984,23,643.89,400.179
-74.886,-10.4969,23,152.1,400.179
-74.1925,-11.698,23,116.61,400.179
-74.1925,-10.8972,23,750.36,400.179
-74.1925,-10.0965,23,684.45,400.179
-73.499,-12.0984,23,153.79,400.179
-73.499,-11.2976,23,263.64,400.179
-73.499,-10.4969,23,128.44,400.179
-72.8055,-11.698,23,121.68,400.179
-72.8055,-10.8972,23,280.54,400.179
-72.8055,-10.0965,23,324.48,400.179
-72.112,-16.9032,23,92.95,400.179
-69.338,-13.7,23,111.54,400.179
-69.338,-10.4969,23,158.86,400.179
-69.338,-9.69607,23,152.1,400.179
-77.8256,-3.00296,23,124,400.179
-70.675,-1.60158,24,116.61,400.179
-69.9815,-1.20118,24,98.02,400.179
-63.69,-9.69607,24,104.78,400.179
-74.886,-9.69607,24,96.33,400.179
-74.1925,-16.5028,24,91.26,400.179
-74.1925,-11.698,24,348.14,400.179
-74.1925,-10.8972,24,635.44,400.179
-73.499,-12.0984,24,147.03,400.179
-73.499,-11.2976,24,261.95,400.179
-73.499,-10.4969,24,234.91,400.179
-73.499,-8.89528,24,172.38,400.179
-73.499,-7.2937,24,133.51,400.179
-72.8055,-12.4988,24,119.99,400.179
-72.8055,-11.698,24,91.26,400.179
-72.8055,-10.8972,24,103.09,400.179
-72.8055,-10.0965,24,158.86,400.179
-69.9815,-4.40434,25,111.54,400.179
-65.077,-14.5008,25,87.88,400.179
-76.273,-12.0984,25,381.94,400.179
-75.5795,-11.698,25,153.79,400.179
-74.1925,-11.698,25,101.4,400.179
-73.499,-9.69607,25,89.57,400.179
-72.8055,-11.698,25,106.47,400.179
-68.6445,-11.698,25,273.78,400.179
-80.9464,-7.2071,25,86,400.179
-76.7854,-4.80473,25,155,400.179
-61.6595,-3.60355,26,98.02,400.179
-61.6595,-2.80276,26,192.66,400.179
-77.66,-7.2937,26,89.57,400.179
-74.886,-10.4969,26,145.34,400.179
-74.1925,-10.8972,26,89.57,400.179
-72.8055,-11.698,26,108.16,400.179
-73.3048,-19.1058,28,125.06,400.179
-77.66,-6.49291,29,106.47,400.179
