X,Y,Layer,Eff_ADC,E
-78.3535,-11.698,12,174.07,621.719
-78.3535,-10.8972,12,86.19,621.719
-77.66,-19.3055,12,207.87,621.719
-77.66,-16.9032,12,197.73,621.719
-77.66,-16.1024,12,199.42,621.719
-77.66,-12.8992,12,133.51,621.719
-77.66,-10.4969,12,133.51,621.719
-76.9665,-17.3036,12,358.28,621.719
-87.1879,-6.00592,12,110,621.719
-83.0269,-8.40828,12,204,621.719
-83.0269,-7.2071,12,237,621.719
-83.0269,-6.00592,12,128,621.719
-81.9866,-7.80769,12,145,621.719
-81.9866,-6.60651,12,90,621.719
-80.9464,-7.2071,12,433,621.719
-80.9464,-6.00592,12,192,621.719
-80.9464,-3.60355,12,114,621.719
-80.9464,-2.40237,12,189,621.719
-79.9061,-6.60651,12,148,621.719
-92.4392,-17.5038,12,176,621.719
-87.2379,-18.1043,12,142,621.719
-87.2379,-8.49488,12,127,621.719
-86.1977,-19.9061,12,135,621.719
-86.1977,-13.9002,12,304,621.719
-86.1977,-12.699,12,181,621.719
-85.1574,-13.2996,12,435,621.719
-85.1574,-9.69607,12,319,621.719
-84.1171,-18.7049,12,103,621.719
-84.1171,-17.5038,12,115,621.719
-84.1171,-16.3026,12,142,621.719
-84.1171,-15.1014,12,130,621.719
-84.1171,-13.9002,12,171,621.719
-84.1171,-11.4978,12,86,621.719
-83.0269,-20.5933,12,146,621.719
-76.7354,-37.4965,12,95,621.719
-96.6002,-47.7065,12,122,621.719
-95.56,-38.6977,12,91,621.719
-83.2081,-18.5047,13,86.19,621.719
-83.2081,-16.1024,13,130.13,621.719
-83.2081,-15.3016,13,780.78,621.719
-83.2081,-14.5008,13,676,621.719
-83.2081,-13.7,13,1735.65,621.719
-83.2081,-12.8992,13,1480.95,621.719
-83.2081,-12.0984,13,596.57,621.719
-83.2081,-11.2976,13,419.12,621.719
-83.2081,-10.4969,13,98.02,621.719
-83.2081,-9.69607,13,123.37,621.719
-82.5146,-18.1043,13,224.77,621.719
-82.5146,-16.5028,13,305.89,621.719
-82.5146,-15.702,13,760.5,621.719
-82.5146,-14.9012,13,1268.7,621.719
-82.5146,-14.1004,13,5598.57,621.719
-82.5146,-13.2996,13,5471.22,621.719
-82.5146,-12.4988,13,951.47,621.719
-82.5146,-11.698,13,708.11,621.719
-81.8211,-16.1024,13,464.75,621.719
-81.8211,-15.3016,13,1438.5,621.719
-81.8211,-14.5008,13,10989.7,621.719
-81.8211,-13.7,13,30474.1,621.719
-81.8211,-12.8992,13,5768.37,621.719
-81.8211,-12.0984,13,912.6,621.719
-81.8211,-11.2976,13,353.21,621.719
-81.1276,-17.3036,13,339.69,621.719
-81.1276,-16.5028,13,334.62,621.719
-81.1276,-15.702,13,1268.7,621.719
-81.1276,-14.9012,13,4027.93,621.719
-81.1276,-14.1004,13,10055.8,621.719
-81.1276,-13.2996,13,7721.06,621.719
-81.1276,-12.4988,13,2754.44,621.719
-81.1276,-11.698,13,338,621.719
-81.1276,-10.8972,13,135.2,621.719
-81.1276,-10.0965,13,101.4,621.719
-80.4341,-17.704,13,390.39,621.719
-80.4341,-16.9032,13,559.39,621.719
-80.4341,-16.1024,13,870.35,621.719
-80.4341,-15.3016,13,1311.15,621.719
-80.4341,-14.5008,13,2075.24,621.719
-80.4341,-13.7,13,2329.94,621.719
-80.4341,-12.8992,13,2924.24,621.719
-80.4341,-12.0984,13,684.45,621.719
-80.4341,-11.2976,13,566.15,621.719
-80.4341,-9.69607,13,422.5,621.719
-79.7405,-16.5028,13,108.16,621.719
-79.7405,-15.702,13,216.32,621.719
-79.7405,-14.9012,13,1608.3,621.719
-79.7405,-14.1004,13,873.73,621.719
-79.7405,-13.2996,13,1353.6,621.719
-79.7405,-12.4988,13,332.93,621.719
-79.7405,-11.698,13,179.14,621.719
-79.7405,-10.8972,13,98.02,621.719
-79.7405,-10.0965,13,125.06,621.719
-79.047,-15.3016,13,755.43,621.719
-79.047,-14.5008,13,290.68,621.719
-79.047,-13.7,13,583.05,621.719
-79.047,-12.8992,13,109.85,621.719
-77.66,-15.3016,13,256.88,621.719
-77.66,-12.8992,13,194.35,621.719
-77.66,-11.2976,13,140.27,621.719
-77.66,-6.49291,13,353.21,621.719
-76.9665,-15.702,13,275.47,621.719
-76.9665,-14.9012,13,123.37,621.719
-76.9665,-14.1004,13,123.37,621.719
-76.273,-12.8992,13,116.61,621.719
-75.5795,-19.7059,13,135.2,621.719
-75.5795,-18.9051,13,126.75,621.719
-75.5795,-8.49488,13,375.18,621.719
-74.1925,-12.4988,13,116.61,621.719
-73.449,-25.7984,13,118.3,621.719
-73.449,-23.3961,13,219.7,621.719
-91.3489,0,13,191,621.719
-88.2282,-5.40532,13,183,621.719
-86.1477,-5.40532,13,107,621.719
-83.0269,-3.60355,13,204,621.719
-81.9866,-7.80769,13,113,621.719
-81.9866,-6.60651,13,97,621.719
-91.3989,-22.9091,13,202,621.719
-91.3989,-14.5008,13,86,621.719
-89.3184,-18.1043,13,128,621.719
-88.2782,-7.89429,13,181,621.719
-87.2379,-19.3055,13,100,621.719
-87.2379,-16.9032,13,119,621.719
-87.2379,-13.2996,13,121,621.719
-86.1977,-18.7049,13,473,621.719
-86.1977,-16.3026,13,165,621.719
-86.1977,-15.1014,13,385,621.719
-86.1977,-9.09548,13,119,621.719
-85.1574,-16.9032,13,116,621.719
-85.1574,-15.702,13,331,621.719
-85.1574,-14.5008,13,195,621.719
-85.1574,-13.2996,13,384,621.719
-85.1574,-12.0984,13,153,621.719
-85.1574,-9.69607,13,231,621.719
-84.1171,-16.3026,13,173,621.719
-84.1171,-15.1014,13,341,621.719
-84.1171,-13.9002,13,469,621.719
-84.1171,-12.699,13,477,621.719
-84.1171,-11.4978,13,558,621.719
-91.3489,-24.1969,13,229,621.719
-84.0672,-19.9927,13,175,621.719
-83.0269,-20.5933,13,122,621.719
-80.9464,-21.7945,13,124,621.719
-78.8659,-22.9957,13,166,621.719
-77.8256,-29.6022,13,151,621.719
-101.901,-14.5008,13,98.58,621.719
-83.2081,-16.1024,14,204.49,621.719
-83.2081,-15.3016,14,943.02,621.719
-83.2081,-14.5008,14,1183.8,621.719
-83.2081,-13.7,14,2160.14,621.719
-83.2081,-12.8992,14,775.71,621.719
-83.2081,-11.2976,14,598.26,621.719
-83.2081,-9.69607,14,114.92,621.719
-82.5146,-16.5028,14,118.3,621.719
-82.5146,-15.702,14,326.17,621.719
-82.5146,-14.9012,14,1778.1,621.719
-82.5146,-14.1004,14,9843.54,621.719
-82.5146,-13.2996,14,5641.02,621.719
-82.5146,-12.4988,14,799.37,621.719
-81.8211,-16.1024,14,187.59,621.719
-81.8211,-15.3016,14,1353.6,621.719
-81.8211,-14.5008,14,7339.01,621.719
-81.8211,-13.7,14,26314,621.719
-81.8211,-12.8992,14,2542.19,621.719
-81.8211,-12.0984,14,951.47,621.719
-81.8211,-9.69607,14,231.53,621.719
-81.1276,-16.5028,14,111.54,621.719
-81.1276,-15.702,14,310.96,621.719
-81.1276,-14.9012,14,1396.05,621.719
-81.1276,-14.1004,14,4112.83,621.719
-81.1276,-13.2996,14,1565.85,621.719
-81.1276,-12.4988,14,245.05,621.719
-81.1276,-11.698,14,226.46,621.719
-81.1276,-10.8972,14,86.19,621.719
-80.4341,-20.9071,14,130.13,621.719
-80.4341,-16.1024,14,160.55,621.719
-80.4341,-15.3016,14,211.25,621.719
-80.4341,-14.5008,14,1226.25,621.719
-80.4341,-13.7,14,1056.45,621.719
-80.4341,-12.8992,14,545.87,621.719
-80.4341,-12.0984,14,295.75,621.719
-80.4341,-11.2976,14,632.06,621.719
-79.7405,-17.3036,14,231.53,621.719
-79.7405,-16.5028,14,138.58,621.719
-79.7405,-14.9012,14,417.43,621.719
-79.7405,-14.1004,14,483.34,621.719
-79.7405,-13.2996,14,245.05,621.719
-79.7405,-12.4988,14,430.95,621.719
-79.7405,-11.698,14,234.91,621.719
-79.047,-15.3016,14,194.35,621.719
-79.047,-13.7,14,199.42,621.719
-79.047,-12.0984,14,583.05,621.719
-78.3535,-15.702,14,123.37,621.719
-78.3535,-14.9012,14,148.72,621.719
-78.3535,-12.4988,14,101.4,621.719
-78.3535,-11.698,14,94.64,621.719
-78.3535,-10.8972,14,182.52,621.719
-77.66,-17.704,14,314.34,621.719
-77.66,-16.9032,14,322.79,621.719
-77.66,-12.0984,14,108.16,621.719
-76.9665,-17.3036,14,104.78,621.719
-76.9665,-16.5028,14,375.18,621.719
-76.273,-16.9032,14,155.48,621.719
-74.1925,-10.8972,14,189.28,621.719
-86.1477,-6.60651,14,360,621.719
-83.0269,-8.40828,14,134,621.719
-80.9464,-7.2071,14,88,621.719
-98.7307,0.600591,14,129,621.719
-90.3587,-21.1073,14,144,621.719
-89.3184,-18.1043,14,88,621.719
-89.3184,-14.5008,14,278,621.719
-89.3184,-13.2996,14,192,621.719
-87.2379,-14.5008,14,109,621.719
-86.1977,-16.3026,14,184,621.719
-86.1977,-12.699,14,231,621.719
-85.1574,-18.1043,14,121,621.719
-85.1574,-13.2996,14,143,621.719
-85.1574,-12.0984,14,461,621.719
-85.1574,-10.8972,14,301,621.719
-84.1171,-18.7049,14,98,621.719
-84.1171,-17.5038,14,319,621.719
-84.1171,-16.3026,14,128,621.719
-84.1171,-15.1014,14,370,621.719
-84.1171,-13.9002,14,300,621.719
-84.1171,-12.699,14,240,621.719
-84.1171,-11.4978,14,156,621.719
-83.2081,-17.704,15,305.89,621.719
-83.2081,-16.9032,15,253.5,621.719
-83.2081,-16.1024,15,272.09,621.719
-83.2081,-15.3016,15,784.16,621.719
-83.2081,-14.5008,15,4282.63,621.719
-83.2081,-13.7,15,5598.57,621.719
-83.2081,-12.8992,15,2329.94,621.719
-83.2081,-12.0984,15,351.52,621.719
-83.2081,-11.2976,15,686.14,621.719
-83.2081,-10.4969,15,261.95,621.719
-83.2081,-9.69607,15,91.26,621.719
-82.5146,-18.9051,15,109.85,621.719
-82.5146,-16.5028,15,566.15,621.719
-82.5146,-15.702,15,434.33,621.719
-82.5146,-14.9012,15,1947.89,621.719
-82.5146,-14.1004,15,15574.3,621.719
-82.5146,-13.2996,15,7169.21,621.719
-82.5146,-12.4988,15,1693.2,621.719
-82.5146,-11.698,15,167.31,621.719
-82.5146,-10.8972,15,101.4,621.719
-82.5146,-10.0965,15,135.2,621.719
-81.8211,-16.1024,15,167.31,621.719
-81.8211,-15.3016,15,1226.25,621.719
-81.8211,-14.5008,15,5343.87,621.719
-81.8211,-13.7,15,5386.32,621.719
-81.8211,-12.8992,15,2414.84,621.719
-81.8211,-12.0984,15,1014,621.719
-81.8211,-11.2976,15,326.17,621.719
-81.1276,-16.5028,15,101.4,621.719
-81.1276,-15.702,15,549.25,621.719
-81.1276,-14.9012,15,819.65,621.719
-81.1276,-14.1004,15,1008.93,621.719
-81.1276,-13.2996,15,1032.59,621.719
-81.1276,-12.4988,15,336.31,621.719
-81.1276,-11.698,15,746.98,621.719
-81.1276,-10.8972,15,261.95,621.719
-81.1276,-10.0965,15,94.64,621.719
-80.4341,-18.5047,15,116.61,621.719
-80.4341,-16.1024,15,153.79,621.719
-80.4341,-15.3016,15,966.68,621.719
-80.4341,-14.5008,15,378.56,621.719
-80.4341,-13.7,15,356.59,621.719
-80.4341,-12.8992,15,841.62,621.719
-80.4341,-12.0984,15,239.98,621.719
-80.4341,-11.2976,15,135.2,621.719
-79.7405,-15.702,15,253.5,621.719
-79.7405,-14.1004,15,288.99,621.719
-79.7405,-12.4988,15,130.13,621.719
-79.7405,-11.698,15,155.48,621.719
-79.7405,-9.29567,15,485.03,621.719
-79.7405,-8.49488,15,119.99,621.719
-79.047,-20.1063,15,138.58,621.719
-79.047,-15.3016,15,94.64,621.719
-79.047,-14.5008,15,96.33,621.719
-79.047,-13.7,15,343.07,621.719
-78.3535,-15.702,15,101.4,621.719
-78.3535,-14.1004,15,204.49,621.719
-78.3535,-10.0965,15,133.51,621.719
-77.66,-13.7,15,87.88,621.719
-77.66,-12.8992,15,98.02,621.719
-77.66,-12.0984,15,131.82,621.719
-76.9665,-13.2996,15,136.89,621.719
-76.273,-20.9071,15,141.96,621.719
-75.5795,-6.09252,15,96.33,621.719
-73.499,-15.3016,15,339.69,621.719
-63.74,-21.7945,15,123.37,621.719
-85.1074,-7.2071,15,119,621.719
-84.0672,-6.60651,15,141,621.719
-83.0269,-7.2071,15,165,621.719
-83.0269,-6.00592,15,245,621.719
-89.3184,-14.5008,15,160,621.719
-88.2782,-15.1014,15,114,621.719
-88.2782,-13.9002,15,152,621.719
-88.2782,-10.2967,15,104,621.719
-87.2379,-12.0984,15,194,621.719
-87.2379,-10.8972,15,244,621.719
-86.1977,-16.3026,15,372,621.719
-86.1977,-13.9002,15,168,621.719
-86.1977,-10.2967,15,144,621.719
-86.1977,-9.09548,15,775.827,621.719
-85.1574,-16.9032,15,198,621.719
-85.1574,-15.702,15,700.473,621.719
-85.1574,-14.5008,15,557,621.719
-85.1574,-13.2996,15,238,621.719
-85.1574,-12.0984,15,725.591,621.719
-85.1574,-10.8972,15,201,621.719
-85.1574,-9.69607,15,179,621.719
-84.1171,-17.5038,15,361,621.719
-84.1171,-16.3026,15,234,621.719
-84.1171,-15.1014,15,600,621.719
-84.1171,-13.9002,15,1253.07,621.719
-84.1171,-12.699,15,976.773,621.719
-84.1171,-11.4978,15,523,621.719
-84.1171,-10.2967,15,129,621.719
-85.1074,-24.1969,15,281,621.719
-83.0269,-22.9957,15,94,621.719
-81.9866,-22.3951,15,223,621.719
-83.2081,-17.704,16,121.68,621.719
-83.2081,-16.9032,16,219.7,621.719
-83.2081,-16.1024,16,113.23,621.719
-83.2081,-15.3016,16,990.34,621.719
-83.2081,-14.5008,16,3178.94,621.719
-83.2081,-13.7,16,7466.36,621.719
-83.2081,-12.8992,16,1353.6,621.719
-83.2081,-12.0984,16,676,621.719
-83.2081,-10.4969,16,218.01,621.719
-82.5146,-18.9051,16,87.88,621.719
-82.5146,-17.3036,16,126.75,621.719
-82.5146,-16.5028,16,145.34,621.719
-82.5146,-15.702,16,383.63,621.719
-82.5146,-14.9012,16,1353.6,621.719
-82.5146,-14.1004,16,12008.5,621.719
-82.5146,-13.2996,16,4112.83,621.719
-82.5146,-12.4988,16,1141.35,621.719
-82.5146,-11.698,16,507,621.719
-82.5146,-10.8972,16,111.54,621.719
-81.8211,-18.5047,16,86.19,621.719
-81.8211,-16.9032,16,86.19,621.719
-81.8211,-16.1024,16,196.04,621.719
-81.8211,-15.3016,16,831.48,621.719
-81.8211,-14.5008,16,1311.15,621.719
-81.8211,-13.7,16,1396.05,621.719
-81.8211,-12.8992,16,682.76,621.719
-81.8211,-12.0984,16,234.91,621.719
-81.8211,-11.2976,16,91.26,621.719
-81.1276,-18.9051,16,98.02,621.719
-81.1276,-16.5028,16,449.54,621.719
-81.1276,-15.702,16,415.74,621.719
-81.1276,-14.9012,16,275.47,621.719
-81.1276,-14.1004,16,500.24,621.719
-81.1276,-13.2996,16,185.9,621.719
-81.1276,-12.4988,16,341.38,621.719
-81.1276,-11.698,16,91.26,621.719
-81.1276,-10.0965,16,162.24,621.719
-80.4341,-16.9032,16,182.52,621.719
-80.4341,-15.3016,16,190.97,621.719
-80.4341,-14.5008,16,265.33,621.719
-80.4341,-13.7,16,199.42,621.719
-80.4341,-12.8992,16,390.39,621.719
-80.4341,-12.0984,16,98.02,621.719
-80.4341,-11.2976,16,163.93,621.719
-80.4341,-10.4969,16,91.26,621.719
-79.7405,-14.9012,16,197.73,621.719
-79.7405,-14.1004,16,89.57,621.719
-79.047,-16.9032,16,136.89,621.719
-79.047,-13.7,16,113.23,621.719
-79.047,-9.69607,16,135.2,621.719
-78.3535,-18.9051,16,141.96,621.719
-78.3535,-13.2996,16,329.55,621.719
-78.3535,-8.49488,16,136.89,621.719
-77.66,-18.5047,16,236.6,621.719
-77.66,-11.2976,16,150.41,621.719
-76.273,-23.3095,16,365.04,621.719
-74.1925,-13.2996,16,86.19,621.719
-87.1879,-7.2071,16,212,621.719
-85.1074,-6.00592,16,126,621.719
-81.9866,-7.80769,16,113,621.719
-81.9866,-3.00296,16,208,621.719
-79.9061,-6.60651,16,95,621.719
-89.3184,-14.5008,16,102,621.719
-88.2782,-12.699,16,363,621.719
-87.2379,-14.5008,16,155,621.719
-86.1977,-16.3026,16,113,621.719
-86.1977,-15.1014,16,105,621.719
-86.1977,-9.09548,16,278,621.719
-85.1574,-18.1043,16,99,621.719
-85.1574,-14.5008,16,447,621.719
-85.1574,-13.2996,16,456,621.719
-85.1574,-12.0984,16,585,621.719
-85.1574,-9.69607,16,229,621.719
-84.1171,-16.3026,16,536,621.719
-84.1171,-15.1014,16,525,621.719
-84.1171,-13.9002,16,1529.37,621.719
-84.1171,-12.699,16,775.827,621.719
-84.1171,-11.4978,16,481,621.719
-89.2684,-29.0016,16,177,621.719
-86.1477,-21.1939,16,151,621.719
-72.7555,-0.400394,17,103.09,621.719
-64.4335,-2.00197,17,109.85,621.719
-65.7705,-14.1004,17,365.04,621.719
-83.2081,-16.9032,17,278.85,621.719
-83.2081,-16.1024,17,207.87,621.719
-83.2081,-15.3016,17,1565.85,621.719
-83.2081,-14.5008,17,4664.68,621.719
-83.2081,-13.7,17,5895.72,621.719
-83.2081,-12.8992,17,1311.15,621.719
-83.2081,-12.0984,17,878.8,621.719
-83.2081,-11.2976,17,170.69,621.719
-83.2081,-9.69607,17,221.39,621.719
-82.5146,-16.5028,17,251.81,621.719
-82.5146,-15.702,17,501.93,621.719
-82.5146,-14.9012,17,2372.39,621.719
-82.5146,-14.1004,17,2075.24,621.719
-82.5146,-13.2996,17,3815.68,621.719
-82.5146,-11.698,17,130.13,621.719
-81.8211,-17.704,17,432.64,621.719
-81.8211,-16.9032,17,201.11,621.719
-81.8211,-16.1024,17,136.89,621.719
-81.8211,-15.3016,17,922.74,621.719
-81.8211,-14.5008,17,599.95,621.719
-81.8211,-13.7,17,485.03,621.719
-81.8211,-12.8992,17,845,621.719
-81.8211,-12.0984,17,238.29,621.719
-81.1276,-18.1043,17,272.09,621.719
-81.1276,-15.702,17,197.73,621.719
-81.1276,-14.9012,17,348.14,621.719
-81.1276,-14.1004,17,719.94,621.719
-81.1276,-13.2996,17,319.41,621.719
-81.1276,-12.4988,17,172.38,621.719
-80.4341,-16.1024,17,246.74,621.719
-80.4341,-15.3016,17,86.19,621.719
-80.4341,-14.5008,17,177.45,621.719
-80.4341,-13.7,17,275.47,621.719
-80.4341,-12.8992,17,92.95,621.719
-80.4341,-9.69607,17,136.89,621.719
-79.7405,-16.5028,17,211.25,621.719
-79.7405,-15.702,17,116.61,621.719
-79.7405,-14.1004,17,167.31,621.719
-79.7405,-10.8972,17,231.53,621.719
-79.047,-16.9032,17,206.18,621.719
-79.047,-12.8992,17,86.19,621.719
-79.047,-9.69607,17,172.38,621.719
-78.3535,-18.1043,17,130.13,621.719
-78.3535,-10.8972,17,96.33,621.719
-77.66,-14.5008,17,94.64,621.719
-74.1925,-16.5028,17,96.33,621.719
-85.1074,-8.40828,17,112,621.719
-84.0672,-6.60651,17,117,621.719
-76.7854,-3.60355,17,90,621.719
-89.3184,-9.69607,17,104,621.719
-88.2782,-16.3026,17,432,621.719
-87.2379,-13.2996,17,297,621.719
-86.1977,-15.1014,17,354,621.719
-86.1977,-11.4978,17,154,621.719
-86.1977,-10.2967,17,462,621.719
-85.1574,-18.1043,17,157,621.719
-85.1574,-16.9032,17,110,621.719
-85.1574,-15.702,17,532,621.719
-85.1574,-14.5008,17,1127.48,621.719
-85.1574,-13.2996,17,435,621.719
-85.1574,-12.0984,17,467,621.719
-85.1574,-10.8972,17,208,621.719
-84.1171,-17.5038,17,600,621.719
-84.1171,-16.3026,17,1378.66,621.719
-84.1171,-15.1014,17,1378.66,621.719
-84.1171,-13.9002,17,2308.04,621.719
-84.1171,-12.699,17,1152.6,621.719
-84.1171,-11.4978,17,189,621.719
-84.1171,-10.2967,17,229,621.719
-88.2282,-24.7975,17,139,621.719
-106.063,-13.2996,17,103.54,621.719
-53.2374,-5.20513,18,206.18,621.719
-52.5439,-4.80473,18,86.19,621.719
-83.2081,-17.704,18,123.37,621.719
-83.2081,-16.1024,18,89.57,621.719
-83.2081,-15.3016,18,569.53,621.719
-83.2081,-14.5008,18,3348.74,621.719
-83.2081,-13.7,18,3773.23,621.719
-83.2081,-12.8992,18,976.82,621.719
-83.2081,-12.0984,18,917.67,621.719
-83.2081,-11.2976,18,125.06,621.719
-82.5146,-15.702,18,184.21,621.719
-82.5146,-14.9012,18,670.93,621.719
-82.5146,-14.1004,18,1311.15,621.719
-82.5146,-13.2996,18,312.65,621.719
-82.5146,-12.4988,18,123.37,621.719
-82.5146,-11.698,18,610.09,621.719
-81.8211,-15.3016,18,268.71,621.719
-81.8211,-14.5008,18,442.78,621.719
-81.8211,-13.7,18,109.85,621.719
-81.8211,-12.8992,18,94.64,621.719
-81.1276,-15.702,18,251.81,621.719
-81.1276,-13.2996,18,346.45,621.719
-81.1276,-10.8972,18,495.17,621.719
-81.1276,-8.49488,18,204.49,621.719
-80.4341,-15.3016,18,114.92,621.719
-80.4341,-12.8992,18,143.65,621.719
-80.4341,-12.0984,18,152.1,621.719
-79.7405,-14.9012,18,148.72,621.719
-79.7405,-13.2996,18,103.09,621.719
-79.7405,-9.29567,18,89.57,621.719
-78.3535,-14.9012,18,162.24,621.719
-77.66,-20.9071,18,91.26,621.719
-76.9665,-18.9051,18,272.09,621.719
-74.886,-18.5047,18,196.04,621.719
-74.886,-11.2976,18,187.59,621.719
-73.499,-21.7079,18,160.55,621.719
-86.1477,-7.80769,18,146,621.719
-86.1477,-4.20414,18,102,621.719
-84.0672,-9.00887,18,121,621.719
-83.0269,-8.40828,18,141,621.719
-91.3989,-13.2996,18,95,621.719
-91.3989,-9.69607,18,98,621.719
-90.3587,-6.69311,18,117,621.719
-89.3184,-16.9032,18,127,621.719
-89.3184,-10.8972,18,135,621.719
-87.2379,-15.702,18,99,621.719
-87.2379,-13.2996,18,92,621.719
-87.2379,-10.8972,18,179,621.719
-86.1977,-12.699,18,222,621.719
-86.1977,-11.4978,18,131,621.719
-86.1977,-9.09548,18,120,621.719
-85.1574,-18.1043,18,149,621.719
-85.1574,-16.9032,18,514,621.719
-85.1574,-15.702,18,572,621.719
-85.1574,-14.5008,18,675.355,621.719
-85.1574,-13.2996,18,437,621.719
-85.1574,-12.0984,18,308,621.719
-85.1574,-10.8972,18,92,621.719
-84.1171,-17.5038,18,195,621.719
-84.1171,-16.3026,18,600,621.719
-84.1171,-15.1014,18,1077.25,621.719
-84.1171,-13.9002,18,3111.82,621.719
-84.1171,-12.699,18,750.709,621.719
-86.1477,-22.3951,18,222,621.719
-84.0672,-25.9986,18,225,621.719
-78.8659,-24.1969,18,100,621.719
-83.2081,-17.704,19,459.68,621.719
-83.2081,-15.3016,19,566.15,621.719
-83.2081,-14.5008,19,665.86,621.719
-83.2081,-13.7,19,990.34,621.719
-83.2081,-12.8992,19,268.71,621.719
-83.2081,-12.0984,19,229.84,621.719
-83.2081,-11.2976,19,228.15,621.719
-82.5146,-18.9051,19,196.04,621.719
-82.5146,-15.702,19,189.28,621.719
-82.5146,-14.9012,19,371.8,621.719
-82.5146,-14.1004,19,425.88,621.719
-82.5146,-13.2996,19,361.66,621.719
-82.5146,-12.4988,19,152.1,621.719
-82.5146,-11.698,19,182.52,621.719
-81.8211,-16.1024,19,297.44,621.719
-81.8211,-15.3016,19,456.3,621.719
-81.8211,-12.8992,19,248.43,621.719
-81.1276,-12.4988,19,155.48,621.719
-80.4341,-14.5008,19,216.32,621.719
-80.4341,-12.8992,19,143.65,621.719
-80.4341,-12.0984,19,219.7,621.719
-80.4341,-9.69607,19,87.88,621.719
-79.047,-17.704,19,187.59,621.719
-79.047,-10.4969,19,103.09,621.719
-78.3535,-14.9012,19,233.22,621.719
-77.66,-8.89528,19,207.87,621.719
-76.273,-19.3055,19,165.62,621.719
-74.1925,-11.698,19,552.63,621.719
-67.951,-16.1024,19,123.37,621.719
-88.2282,-3.00296,19,94,621.719
-85.1074,-8.40828,19,135,621.719
-84.0672,-9.00887,19,176,621.719
-84.0672,-7.80769,19,149,621.719
-83.0269,-8.40828,19,161,621.719
-83.0269,-6.00592,19,212,621.719
-90.3587,-19.9061,19,104,621.719
-90.3587,-9.09548,19,416,621.719
-89.3184,-18.1043,19,187,621.719
-87.2379,-15.702,19,270,621.719
-87.2379,-9.69607,19,249,621.719
-86.1977,-19.9061,19,124,621.719
-86.1977,-16.3026,19,348,621.719
-86.1977,-15.1014,19,372,621.719
-86.1977,-13.9002,19,169,621.719
-86.1977,-12.699,19,675.355,621.719
-86.1977,-11.4978,19,145,621.719
-86.1977,-10.2967,19,133,621.719
-85.1574,-16.9032,19,192,621.719
-85.1574,-14.5008,19,540,621.719
-85.1574,-13.2996,19,1906.15,621.719
-85.1574,-12.0984,19,650.236,621.719
-85.1574,-10.8972,19,393,621.719
-85.1574,-9.69607,19,104,621.719
-84.1171,-17.5038,19,171,621.719
-84.1171,-16.3026,19,399,621.719
-84.1171,-15.1014,19,1730.32,621.719
-84.1171,-13.9002,19,4618.91,621.719
-84.1171,-12.699,19,725.591,621.719
-84.1171,-11.4978,19,109,621.719
-86.1477,-24.7975,19,227,621.719
-78.8659,-29.0016,19,154,621.719
-76.7854,-25.398,19,142,621.719
-83.2081,-16.1024,20,113.23,621.719
-83.2081,-14.5008,20,816.27,621.719
-83.2081,-13.7,20,811.2,621.719
-83.2081,-11.2976,20,135.2,621.719
-82.5146,-15.702,20,121.68,621.719
-82.5146,-14.9012,20,148.72,621.719
-82.5146,-14.1004,20,187.59,621.719
-82.5146,-13.2996,20,221.39,621.719
-82.5146,-12.4988,20,261.95,621.719
-81.8211,-17.704,20,207.87,621.719
-81.8211,-16.9032,20,118.3,621.719
-81.8211,-13.7,20,118.3,621.719
-81.8211,-12.8992,20,165.62,621.719
-81.1276,-11.698,20,167.31,621.719
-80.4341,-16.9032,20,114.92,621.719
-79.7405,-9.29567,20,126.75,621.719
-75.5795,-18.1043,20,196.04,621.719
-87.1879,-3.60355,20,173,621.719
-86.1477,-7.80769,20,249,621.719
-84.0672,-9.00887,20,320,621.719
-77.8256,-4.20414,20,126,621.719
-89.3184,-14.5008,20,398,621.719
-89.3184,-12.0984,20,185,621.719
-88.2782,-16.3026,20,182,621.719
-88.2782,-9.09548,20,88,621.719
-87.2379,-19.3055,20,91,621.719
-87.2379,-14.5008,20,263,621.719
-87.2379,-13.2996,20,102,621.719
-86.1977,-19.9061,20,159,621.719
-86.1977,-15.1014,20,535,621.719
-86.1977,-13.9002,20,361,621.719
-86.1977,-12.699,20,203,621.719
-86.1977,-11.4978,20,168,621.719
-85.1574,-19.3055,20,183,621.719
-85.1574,-16.9032,20,152,621.719
-85.1574,-15.702,20,361,621.719
-85.1574,-14.5008,20,500,621.719
-85.1574,-13.2996,20,428,621.719
-85.1574,-12.0984,20,235,621.719
-84.1171,-18.7049,20,90,621.719
-84.1171,-15.1014,20,826.064,621.719
-84.1171,-13.9002,20,2860.64,621.719
-84.1171,-12.699,20,234,621.719
-84.1171,-11.4978,20,143,621.719
-83.2081,-16.9032,21,109.85,621.719
-83.2081,-15.3016,21,101.4,621.719
-83.2081,-14.5008,21,321.1,621.719
-83.2081,-13.7,21,461.37,621.719
-82.5146,-16.5028,21,256.88,621.719
-82.5146,-13.2996,21,174.07,621.719
-81.8211,-13.7,21,589.81,621.719
-81.8211,-12.0984,21,86.19,621.719
-81.8211,-8.89528,21,212.94,621.719
-79.047,-16.1024,21,278.85,621.719
-79.047,-12.0984,21,86.19,621.719
-76.273,-12.8992,21,204.49,621.719
-88.2282,-5.40532,21,147,621.719
