X,Y,Layer,Eff_ADC,E
-57.4484,-20.5067,13,96.33,492.034
-57.4484,-19.7059,13,1010.62,492.034
-57.4484,-18.9051,13,5386.32,492.034
-57.4484,-18.1043,13,17909,492.034
-57.4484,-17.3036,13,4452.43,492.034
-57.4484,-16.5028,13,1141.35,492.034
-57.4484,-15.702,13,346.45,492.034
-57.4484,-14.9012,13,165.62,492.034
-56.7549,-22.5087,13,223.08,492.034
-56.7549,-20.9071,13,365.04,492.034
-56.7549,-20.1063,13,1226.25,492.034
-56.7549,-19.3055,13,1990.34,492.034
-56.7549,-18.5047,13,7848.41,492.034
-56.7549,-17.704,13,4622.23,492.034
-56.7549,-16.9032,13,746.98,492.034
-56.7549,-16.1024,13,197.73,492.034
-56.7549,-15.3016,13,261.95,492.034
-56.0614,-21.3075,13,99.71,492.034
-56.0614,-20.5067,13,1141.35,492.034
-56.0614,-19.7059,13,1226.25,492.034
-56.0614,-18.9051,13,1820.54,492.034
-56.0614,-18.1043,13,1480.95,492.034
-56.0614,-17.3036,13,882.18,492.034
-56.0614,-16.5028,13,814.58,492.034
-55.3679,-21.7079,13,111.54,492.034
-55.3679,-20.9071,13,118.3,492.034
-55.3679,-20.1063,13,185.9,492.034
-55.3679,-19.3055,13,263.64,492.034
-55.3679,-18.5047,13,285.61,492.034
-55.3679,-17.704,13,322.79,492.034
-55.3679,-16.9032,13,260.26,492.034
-55.3679,-16.1024,13,104.78,492.034
-55.3679,-15.3016,13,140.27,492.034
-54.6744,-19.7059,13,182.52,492.034
-54.6744,-18.9051,13,194.35,492.034
-54.6744,-18.1043,13,378.56,492.034
-54.6744,-17.3036,13,103.09,492.034
-54.6744,-14.9012,13,185.9,492.034
-53.9809,-18.5047,13,302.51,492.034
-53.9809,-17.704,13,422.5,492.034
-53.9809,-15.3016,13,125.06,492.034
-53.2874,-18.1043,13,167.31,492.034
-53.2874,-14.9012,13,99.71,492.034
-53.2874,-8.49488,13,111.54,492.034
-52.5939,-19.3055,13,459.68,492.034
-52.5939,-17.704,13,121.68,492.034
-51.9004,-18.1043,13,412.36,492.034
-51.9004,-15.702,13,157.17,492.034
-51.2069,-18.5047,13,180.83,492.034
-51.2069,-16.1024,13,106.47,492.034
-76.273,-19.3055,13,228.15,492.034
-56.0114,-24.5973,13,201.11,492.034
-53.9309,-25.7984,13,324.48,492.034
-53.9309,-22.5953,13,185.9,492.034
-53.9309,-21.7945,13,206.18,492.034
-53.2374,-24.5973,13,108.16,492.034
-49.7699,-29.0016,13,185.9,492.034
-65.8205,-24.5973,13,138.58,492.034
-61.6595,-23.7965,13,256.88,492.034
-49.0264,-15.702,14,87.88,492.034
-61.6095,-19.7059,14,121.68,492.034
-61.6095,-18.9051,14,182.52,492.034
-60.916,-18.5047,14,136.89,492.034
-60.916,-17.704,14,140.27,492.034
-60.916,-16.9032,14,260.26,492.034
-60.2225,-20.5067,14,175.76,492.034
-60.2225,-18.9051,14,179.14,492.034
-60.2225,-18.1043,14,253.5,492.034
-60.2225,-17.3036,14,140.27,492.034
-59.5289,-20.9071,14,152.1,492.034
-59.5289,-20.1063,14,224.77,492.034
-59.5289,-19.3055,14,376.87,492.034
-59.5289,-18.5047,14,686.14,492.034
-59.5289,-17.704,14,774.02,492.034
-58.8354,-22.1083,14,128.44,492.034
-58.8354,-21.3075,14,148.72,492.034
-58.8354,-20.5067,14,251.81,492.034
-58.8354,-19.7059,14,180.83,492.034
-58.8354,-18.9051,14,236.6,492.034
-58.8354,-18.1043,14,412.36,492.034
-58.8354,-17.3036,14,358.28,492.034
-58.8354,-16.5028,14,121.68,492.034
-58.8354,-12.4988,14,145.34,492.034
-58.1419,-20.9071,14,336.31,492.034
-58.1419,-20.1063,14,457.99,492.034
-58.1419,-19.3055,14,513.76,492.034
-58.1419,-18.5047,14,3985.48,492.034
-58.1419,-17.704,14,2754.44,492.034
-58.1419,-16.9032,14,329.55,492.034
-57.4484,-21.3075,14,170.69,492.034
-57.4484,-20.5067,14,762.19,492.034
-57.4484,-19.7059,14,615.16,492.034
-57.4484,-18.9051,14,5174.07,492.034
-57.4484,-18.1043,14,17314.7,492.034
-57.4484,-17.3036,14,1608.3,492.034
-57.4484,-16.5028,14,677.69,492.034
-57.4484,-15.702,14,375.18,492.034
-57.4484,-14.9012,14,278.85,492.034
-56.7549,-21.7079,14,118.3,492.034
-56.7549,-20.9071,14,603.33,492.034
-56.7549,-20.1063,14,885.56,492.034
-56.7549,-19.3055,14,1565.85,492.034
-56.7549,-18.5047,14,4325.08,492.034
-56.7549,-17.704,14,3348.74,492.034
-56.7549,-16.9032,14,888.94,492.034
-56.7549,-16.1024,14,312.65,492.034
-56.7549,-11.2976,14,89.57,492.034
-56.0614,-19.7059,14,294.06,492.034
-56.0614,-18.9051,14,495.17,492.034
-56.0614,-18.1043,14,914.29,492.034
-56.0614,-17.3036,14,828.1,492.034
-56.0614,-16.5028,14,358.28,492.034
-56.0614,-15.702,14,280.54,492.034
-56.0614,-11.698,14,141.96,492.034
-55.3679,-19.3055,14,321.1,492.034
-55.3679,-18.5047,14,545.87,492.034
-55.3679,-17.704,14,375.18,492.034
-55.3679,-16.9032,14,158.86,492.034
-55.3679,-16.1024,14,130.13,492.034
-54.6744,-18.9051,14,270.4,492.034
-54.6744,-17.3036,14,89.57,492.034
-54.6744,-15.702,14,385.32,492.034
-53.9809,-20.1063,14,190.97,492.034
-53.9809,-16.9032,14,118.3,492.034
-53.9809,-15.3016,14,126.75,492.034
-53.2874,-12.4988,14,106.47,492.034
-53.2874,-10.8972,14,163.93,492.034
-51.9004,-18.9051,14,91.26,492.034
-50.5134,-18.9051,14,300.82,492.034
-67.2575,-11.698,14,87.88,492.034
-54.6244,-22.1949,14,160.55,492.034
-53.9309,-22.5953,14,119.99,492.034
-53.2374,-22.1949,14,297.44,492.034
-51.1569,-28.2008,14,133.51,492.034
-49.7699,-23.3961,14,201.11,492.034
-63.0465,-24.5973,14,172.38,492.034
-59.579,-24.1969,14,116.61,492.034
-47.6394,-10.0965,15,91.26,492.034
-65.077,-18.5047,15,87.88,492.034
-62.303,-20.1063,15,141.96,492.034
-61.6095,-19.7059,15,229.84,492.034
-61.6095,-18.9051,15,361.66,492.034
-61.6095,-17.3036,15,135.2,492.034
-60.916,-11.2976,15,92.95,492.034
-60.2225,-20.5067,15,219.7,492.034
-60.2225,-19.7059,15,392.08,492.034
-60.2225,-18.9051,15,755.43,492.034
-60.2225,-18.1043,15,288.99,492.034
-60.2225,-17.3036,15,108.16,492.034
-60.2225,-10.8972,15,414.05,492.034
-59.5289,-21.7079,15,212.94,492.034
-59.5289,-20.9071,15,133.51,492.034
-59.5289,-20.1063,15,246.74,492.034
-59.5289,-18.5047,15,246.74,492.034
-59.5289,-17.704,15,501.93,492.034
-59.5289,-16.9032,15,199.42,492.034
-59.5289,-16.1024,15,108.16,492.034
-59.5289,-15.3016,15,86.19,492.034
-58.8354,-20.5067,15,327.86,492.034
-58.8354,-19.7059,15,442.78,492.034
-58.8354,-18.9051,15,1226.25,492.034
-58.8354,-18.1043,15,1735.65,492.034
-58.8354,-17.3036,15,684.45,492.034
-58.8354,-16.5028,15,116.61,492.034
-58.8354,-15.702,15,126.75,492.034
-58.8354,-14.9012,15,288.99,492.034
-58.8354,-14.1004,15,326.17,492.034
-58.1419,-20.9071,15,263.64,492.034
-58.1419,-20.1063,15,821.34,492.034
-58.1419,-19.3055,15,3221.39,492.034
-58.1419,-18.5047,15,7593.71,492.034
-58.1419,-17.704,15,2329.94,492.034
-58.1419,-16.9032,15,412.36,492.034
-58.1419,-16.1024,15,152.1,492.034
-57.4484,-20.5067,15,904.15,492.034
-57.4484,-19.7059,15,2245.04,492.034
-57.4484,-18.9051,15,4876.93,492.034
-57.4484,-18.1043,15,5131.62,492.034
-57.4484,-17.3036,15,910.91,492.034
-57.4484,-16.5028,15,143.65,492.034
-57.4484,-15.702,15,456.3,492.034
-57.4484,-14.1004,15,246.74,492.034
-56.7549,-21.7079,15,180.83,492.034
-56.7549,-20.9071,15,278.85,492.034
-56.7549,-20.1063,15,295.75,492.034
-56.7549,-19.3055,15,851.76,492.034
-56.7549,-18.5047,15,2796.89,492.034
-56.7549,-17.704,15,926.12,492.034
-56.7549,-16.9032,15,643.89,492.034
-56.7549,-16.1024,15,153.79,492.034
-56.7549,-15.3016,15,143.65,492.034
-56.7549,-14.5008,15,255.19,492.034
-56.0614,-20.5067,15,119.99,492.034
-56.0614,-19.7059,15,403.91,492.034
-56.0614,-18.9051,15,267.02,492.034
-56.0614,-18.1043,15,194.35,492.034
-56.0614,-17.3036,15,99.71,492.034
-56.0614,-15.702,15,87.88,492.034
-56.0614,-13.2996,15,153.79,492.034
-56.0614,-11.698,15,150.41,492.034
-55.3679,-20.1063,15,192.66,492.034
-55.3679,-18.5047,15,201.11,492.034
-55.3679,-17.704,15,194.35,492.034
-55.3679,-16.1024,15,145.34,492.034
-55.3679,-15.3016,15,393.77,492.034
-54.6744,-19.7059,15,572.91,492.034
-53.9809,-16.1024,15,86.19,492.034
-53.2874,-16.5028,15,106.47,492.034
-52.5939,-19.3055,15,253.5,492.034
-51.2069,-11.2976,15,267.02,492.034
-50.5134,-16.5028,15,290.68,492.034
-35.7998,-26.5992,15,234.91,492.034
-58.0919,-25.7984,15,136.89,492.034
-58.0919,-24.9977,15,185.9,492.034
-53.2374,-26.1988,15,106.47,492.034
-53.2374,-22.9957,15,126.75,492.034
-52.5439,-22.5953,15,111.54,492.034
-67.901,-26.5992,15,228.15,492.034
-64.4335,-24.5973,15,113.23,492.034
-62.353,-23.3961,15,143.65,492.034
-60.966,-23.3961,15,199.42,492.034
-59.579,-4.80473,16,138.58,492.034
-48.3329,-19.3055,16,263.64,492.034
-48.3329,-14.5008,16,91.26,492.034
-62.303,-20.9071,16,125.06,492.034
-62.303,-18.5047,16,119.99,492.034
-60.916,-20.9071,16,344.76,492.034
-60.916,-20.1063,16,96.33,492.034
-60.916,-19.3055,16,243.36,492.034
-60.916,-18.5047,16,294.06,492.034
-60.916,-16.1024,16,201.11,492.034
-60.2225,-18.9051,16,572.91,492.034
-60.2225,-17.3036,16,87.88,492.034
-60.2225,-15.702,16,92.95,492.034
-60.2225,-12.4988,16,268.71,492.034
-59.5289,-20.1063,16,190.97,492.034
-59.5289,-19.3055,16,505.31,492.034
-59.5289,-18.5047,16,459.68,492.034
-59.5289,-17.704,16,135.2,492.034
-59.5289,-16.9032,16,153.79,492.034
-59.5289,-16.1024,16,174.07,492.034
-59.5289,-13.7,16,177.45,492.034
-58.8354,-21.3075,16,402.22,492.034
-58.8354,-20.5067,16,231.53,492.034
-58.8354,-19.7059,16,338,492.034
-58.8354,-18.9051,16,1523.4,492.034
-58.8354,-18.1043,16,1353.6,492.034
-58.8354,-17.3036,16,1268.7,492.034
-58.8354,-15.702,16,111.54,492.034
-58.1419,-20.9071,16,559.39,492.034
-58.1419,-20.1063,16,799.37,492.034
-58.1419,-19.3055,16,1480.95,492.034
-58.1419,-18.5047,16,8018.21,492.034
-58.1419,-17.704,16,1650.75,492.034
-58.1419,-16.9032,16,165.62,492.034
-58.1419,-14.5008,16,251.81,492.034
-57.4484,-22.9091,16,334.62,492.034
-57.4484,-20.5067,16,795.99,492.034
-57.4484,-19.7059,16,118.3,492.034
-57.4484,-18.9051,16,2202.59,492.034
-57.4484,-18.1043,16,2711.99,492.034
-57.4484,-17.3036,16,1098.9,492.034
-57.4484,-16.5028,16,442.78,492.034
-57.4484,-15.702,16,158.86,492.034
-57.4484,-14.9012,16,456.3,492.034
-56.7549,-21.7079,16,135.2,492.034
-56.7549,-20.9071,16,436.02,492.034
-56.7549,-20.1063,16,211.25,492.034
-56.7549,-19.3055,16,988.65,492.034
-56.7549,-18.5047,16,1141.35,492.034
-56.7549,-17.704,16,410.67,492.034
-56.7549,-16.9032,16,400.53,492.034
-56.7549,-13.7,16,99.71,492.034
-56.0614,-20.5067,16,87.88,492.034
-56.0614,-19.7059,16,89.57,492.034
-56.0614,-18.9051,16,128.44,492.034
-56.0614,-18.1043,16,153.79,492.034
-56.0614,-17.3036,16,321.1,492.034
-55.3679,-20.9071,16,312.65,492.034
-55.3679,-19.3055,16,238.29,492.034
-54.6744,-18.9051,16,150.41,492.034
-54.6744,-16.5028,16,201.11,492.034
-52.5939,-18.5047,16,150.41,492.034
-50.5134,-18.9051,16,172.38,492.034
-50.5134,-18.1043,16,101.4,492.034
-71.4185,-21.3075,16,104.78,492.034
-57.3984,-26.9996,16,273.78,492.034
-54.6244,-26.1988,16,136.89,492.034
-61.6595,-23.7965,16,143.65,492.034
-48.3329,-15.3016,17,131.82,492.034
-62.303,-20.1063,17,256.88,492.034
-62.303,-19.3055,17,283.92,492.034
-62.303,-18.5047,17,192.66,492.034
-62.303,-17.704,17,116.61,492.034
-61.6095,-17.3036,17,218.01,492.034
-61.6095,-14.9012,17,135.2,492.034
-61.6095,-14.1004,17,96.33,492.034
-61.6095,-6.89331,17,109.85,492.034
-60.916,-19.3055,17,408.98,492.034
-60.916,-18.5047,17,158.86,492.034
-60.916,-16.9032,17,209.56,492.034
-60.916,-13.7,17,152.1,492.034
-60.916,-11.2976,17,114.92,492.034
-60.2225,-19.7059,17,321.1,492.034
-60.2225,-18.9051,17,283.92,492.034
-60.2225,-18.1043,17,346.45,492.034
-60.2225,-17.3036,17,118.3,492.034
-60.2225,-16.5028,17,140.27,492.034
-60.2225,-11.698,17,116.61,492.034
-59.5289,-23.3095,17,91.26,492.034
-59.5289,-20.9071,17,261.95,492.034
-59.5289,-20.1063,17,261.95,492.034
-59.5289,-19.3055,17,479.96,492.034
-59.5289,-18.5047,17,1141.35,492.034
-59.5289,-17.704,17,1056.45,492.034
-59.5289,-15.3016,17,99.71,492.034
-58.8354,-22.1083,17,128.44,492.034
-58.8354,-20.5067,17,366.73,492.034
-58.8354,-19.7059,17,1056.45,492.034
-58.8354,-18.9051,17,2414.84,492.034
-58.8354,-18.1043,17,2287.49,492.034
-58.8354,-17.3036,17,1014,492.034
-58.8354,-15.702,17,130.13,492.034
-58.8354,-14.9012,17,169,492.034
-58.1419,-23.3095,17,157.17,492.034
-58.1419,-22.5087,17,141.96,492.034
-58.1419,-21.7079,17,432.64,492.034
-58.1419,-20.1063,17,179.14,492.034
-58.1419,-19.3055,17,1353.6,492.034
-58.1419,-18.5047,17,5810.82,492.034
-58.1419,-17.704,17,1141.35,492.034
-58.1419,-16.9032,17,359.97,492.034
-57.4484,-21.3075,17,231.53,492.034
-57.4484,-20.5067,17,584.74,492.034
-57.4484,-19.7059,17,490.1,492.034
-57.4484,-18.9051,17,2329.94,492.034
-57.4484,-18.1043,17,1565.85,492.034
-57.4484,-17.3036,17,594.88,492.034
-57.4484,-15.702,17,92.95,492.034
-57.4484,-6.89331,17,108.16,492.034
-56.7549,-22.5087,17,152.1,492.034
-56.7549,-20.9071,17,515.45,492.034
-56.7549,-19.3055,17,162.24,492.034
-56.7549,-18.5047,17,194.35,492.034
-56.7549,-17.704,17,339.69,492.034
-56.7549,-16.9032,17,605.02,492.034
-56.7549,-13.7,17,177.45,492.034
-56.0614,-22.1083,17,104.78,492.034
-56.0614,-21.3075,17,106.47,492.034
-56.0614,-19.7059,17,138.58,492.034
-56.0614,-18.9051,17,157.17,492.034
-56.0614,-18.1043,17,630.37,492.034
-56.0614,-17.3036,17,185.9,492.034
-56.0614,-16.5028,17,268.71,492.034
-56.0614,-15.702,17,250.12,492.034
-55.3679,-19.3055,17,172.38,492.034
-55.3679,-18.5047,17,113.23,492.034
-55.3679,-17.704,17,310.96,492.034
-55.3679,-15.3016,17,194.35,492.034
-53.9809,-16.1024,17,113.23,492.034
-52.5939,-18.5047,17,270.4,492.034
-51.9004,-15.702,17,89.57,492.034
-57.3984,-24.5973,17,104.78,492.034
-54.6244,-22.9957,17,86.19,492.034
-50.4634,-19.7925,17,119.99,492.034
-49.0764,-31.8044,17,106.47,492.034
-46.9959,-26.5992,17,138.58,492.034
-68.5945,-31.8044,17,125.06,492.034
-66.514,-22.5953,17,153.79,492.034
-62.353,-22.5953,17,92.95,492.034
-61.6595,-23.7965,17,152.1,492.034
-59.579,-24.9977,17,96.33,492.034
-63.69,-17.704,18,287.3,492.034
-62.9965,-21.3075,18,184.21,492.034
-62.9965,-16.5028,18,267.02,492.034
-62.303,-17.704,18,194.35,492.034
-61.6095,-18.9051,18,179.14,492.034
-61.6095,-18.1043,18,292.37,492.034
-61.6095,-17.3036,18,579.67,492.034
-60.916,-20.1063,18,238.29,492.034
-60.916,-18.5047,18,99.71,492.034
-60.916,-17.704,18,209.56,492.034
-60.916,-16.9032,18,273.78,492.034
-60.916,-16.1024,18,111.54,492.034
-60.2225,-20.5067,18,310.96,492.034
-60.2225,-19.7059,18,206.18,492.034
-60.2225,-18.1043,18,147.03,492.034
-59.5289,-21.7079,18,89.57,492.034
-59.5289,-20.1063,18,319.41,492.034
-59.5289,-19.3055,18,696.28,492.034
-59.5289,-18.5047,18,1098.9,492.034
-59.5289,-17.704,18,593.19,492.034
-59.5289,-16.9032,18,179.14,492.034
-58.8354,-22.1083,18,206.18,492.034
-58.8354,-20.5067,18,92.95,492.034
-58.8354,-19.7059,18,295.75,492.034
-58.8354,-18.9051,18,2627.09,492.034
-58.8354,-18.1043,18,1565.85,492.034
-58.8354,-17.3036,18,650.65,492.034
-58.1419,-21.7079,18,109.85,492.034
-58.1419,-20.9071,18,99.71,492.034
-58.1419,-20.1063,18,192.66,492.034
-58.1419,-19.3055,18,1056.45,492.034
-58.1419,-18.5047,18,3688.33,492.034
-58.1419,-17.704,18,432.64,492.034
-58.1419,-16.9032,18,214.63,492.034
-58.1419,-16.1024,18,251.81,492.034
-57.4484,-22.9091,18,86.19,492.034
-57.4484,-21.3075,18,158.86,492.034
-57.4484,-19.7059,18,503.62,492.034
-57.4484,-18.9051,18,697.97,492.034
-57.4484,-18.1043,18,290.68,492.034
-57.4484,-17.3036,18,515.45,492.034
-57.4484,-16.5028,18,258.57,492.034
-57.4484,-14.1004,18,148.72,492.034
-57.4484,-8.49488,18,231.53,492.034
-56.7549,-19.3055,18,338,492.034
-56.7549,-18.5047,18,92.95,492.034
-56.7549,-17.704,18,187.59,492.034
-56.7549,-16.9032,18,439.4,492.034
-56.7549,-16.1024,18,89.57,492.034
-56.0614,-22.1083,18,87.88,492.034
-56.0614,-17.3036,18,87.88,492.034
-56.0614,-14.9012,18,221.39,492.034
-55.3679,-17.704,18,96.33,492.034
-51.9004,-18.1043,18,150.41,492.034
-51.2069,-12.8992,18,92.95,492.034
-70.725,-12.8992,18,250.12,492.034
-56.7049,-24.9977,18,246.74,492.034
-56.0114,-25.398,18,263.64,492.034
-54.6244,-24.5973,18,114.92,492.034
-67.901,-26.5992,18,94.64,492.034
-65.127,-25.7984,18,119.99,492.034
-64.4335,-21.3941,18,190.97,492.034
-63.74,-22.5953,18,131.82,492.034
-63.0465,-27.8004,18,108.16,492.034
-63.0465,-23.7965,18,152.1,492.034
-76.7854,-33.8063,18,88,492.034
-65.077,-13.7,19,128.44,492.034
-63.69,-19.3055,19,138.58,492.034
-62.9965,-19.7059,19,106.47,492.034
-62.9965,-16.5028,19,108.16,492.034
-62.303,-18.5047,19,167.31,492.034
-60.916,-21.7079,19,87.88,492.034
-60.916,-18.5047,19,101.4,492.034
-60.916,-17.704,19,216.32,492.034
-60.916,-15.3016,19,207.87,492.034
-60.2225,-21.3075,19,91.26,492.034
-60.2225,-20.5067,19,86.19,492.034
-60.2225,-19.7059,19,140.27,492.034
-60.2225,-18.9051,19,175.76,492.034
-60.2225,-18.1043,19,430.95,492.034
-60.2225,-17.3036,19,256.88,492.034
-60.2225,-16.5028,19,338,492.034
-59.5289,-21.7079,19,192.66,492.034
-59.5289,-20.9071,19,229.84,492.034
-59.5289,-19.3055,19,665.86,492.034
-59.5289,-18.5047,19,434.33,492.034
-59.5289,-17.704,19,280.54,492.034
-59.5289,-16.9032,19,201.11,492.034
-58.8354,-21.3075,19,113.23,492.034
-58.8354,-20.5067,19,92.95,492.034
-58.8354,-19.7059,19,371.8,492.034
-58.8354,-18.9051,19,1311.15,492.034
-58.8354,-18.1043,19,968.37,492.034
-58.8354,-15.702,19,148.72,492.034
-58.1419,-20.9071,19,287.3,492.034
-58.1419,-20.1063,19,297.44,492.034
-58.1419,-19.3055,19,451.23,492.034
-58.1419,-18.5047,19,253.5,492.034
-58.1419,-17.704,19,202.8,492.034
-58.1419,-16.9032,19,104.78,492.034
-57.4484,-22.1083,19,121.68,492.034
-57.4484,-20.5067,19,184.21,492.034
-57.4484,-19.7059,19,104.78,492.034
-57.4484,-18.9051,19,408.98,492.034
-57.4484,-18.1043,19,329.55,492.034
-57.4484,-16.5028,19,270.4,492.034
-57.4484,-15.702,19,155.48,492.034
-56.7549,-17.704,19,463.06,492.034
-56.7549,-16.9032,19,138.58,492.034
-56.7549,-16.1024,19,310.96,492.034
-56.0614,-18.9051,19,319.41,492.034
-56.0614,-14.1004,19,439.4,492.034
-55.3679,-18.5047,19,158.86,492.034
-54.6744,-17.3036,19,99.71,492.034
-53.9809,-15.3016,19,99.71,492.034
-51.9004,-18.9051,19,189.28,492.034
-53.9309,-27.4,19,209.56,492.034
-49.0764,-27.8004,19,125.06,492.034
-64.4335,-22.9957,19,89.57,492.034
-63.74,-24.1969,19,119.99,492.034
-61.6595,-22.9957,19,109.85,492.034
-49.0264,-10.0965,20,209.56,492.034
-47.6394,-14.1004,20,157.17,492.034
-44.1719,-14.5008,20,439.4,492.034
-60.916,-18.5047,20,103.09,492.034
-60.916,-16.9032,20,113.23,492.034
-60.2225,-20.5067,20,584.74,492.034
-60.2225,-19.7059,20,280.54,492.034
-60.2225,-18.9051,20,403.91,492.034
-60.2225,-18.1043,20,148.72,492.034
-60.2225,-17.3036,20,356.59,492.034
-60.2225,-16.5028,20,390.39,492.034
-59.5289,-19.3055,20,388.7,492.034
-59.5289,-18.5047,20,785.85,492.034
-59.5289,-17.704,20,241.67,492.034
-58.8354,-21.3075,20,354.9,492.034
-58.8354,-20.5067,20,451.23,492.034
-58.8354,-19.7059,20,845,492.034
-58.8354,-18.9051,20,1480.95,492.034
-58.8354,-18.1043,20,1098.9,492.034
-58.8354,-17.3036,20,108.16,492.034
-58.1419,-21.7079,20,233.22,492.034
-58.1419,-20.9071,20,111.54,492.034
-58.1419,-18.5047,20,753.74,492.034
-58.1419,-17.704,20,233.22,492.034
-57.4484,-18.9051,20,111.54,492.034
-57.4484,-18.1043,20,89.57,492.034
-56.7549,-19.3055,20,388.7,492.034
-56.7549,-16.1024,20,136.89,492.034
-56.0614,-22.1083,20,392.08,492.034
-56.0614,-20.5067,20,87.88,492.034
-56.0614,-18.9051,20,250.12,492.034
-56.0614,-18.1043,20,295.75,492.034
-53.2874,-16.5028,20,189.28,492.034
-51.2069,-12.0984,20,234.91,492.034
-51.8504,-28.6012,20,106.47,492.034
-49.7699,-26.5992,20,133.51,492.034
-60.2725,-23.7965,20,145.34,492.034
-62.9965,-19.7059,21,94.64,492.034
-62.9965,-18.1043,21,162.24,492.034
-61.6095,-19.7059,21,94.64,492.034
-60.916,-19.3055,21,390.39,492.034
-60.2225,-20.5067,21,152.1,492.034
-60.2225,-19.7059,21,275.47,492.034
-60.2225,-18.1043,21,104.78,492.034
-60.2225,-17.3036,21,130.13,492.034
-60.2225,-14.9012,21,316.03,492.034
-59.5289,-20.9071,21,98.02,492.034
-59.5289,-20.1063,21,106.47,492.034
-59.5289,-19.3055,21,344.76,492.034
-59.5289,-18.5047,21,338,492.034
-59.5289,-17.704,21,245.05,492.034
-59.5289,-16.9032,21,370.11,492.034
-58.8354,-19.7059,21,238.29,492.034
-58.8354,-18.9051,21,388.7,492.034
-58.8354,-18.1043,21,811.2,492.034
-58.8354,-16.5028,21,238.29,492.034
-58.8354,-6.09252,21,160.55,492.034
-58.1419,-17.704,21,87.88,492.034
-57.4484,-19.7059,21,239.98,492.034
-57.4484,-18.9051,21,114.92,492.034
-56.7549,-22.5087,21,165.62,492.034
-56.0614,-19.7059,21,158.86,492.034
-55.3679,-18.5047,21,204.49,492.034
-53.9809,-20.1063,21,260.26,492.034
-53.2874,-18.1043,21,260.26,492.034
-51.9004,-18.9051,21,101.4,492.034
-58.0919,-25.7984,21,135.2,492.034
-67.2075,-9.20907,22,99.71,492.034
-66.464,-17.704,22,143.65,492.034
-66.464,-16.1024,22,96.33,492.034
-60.916,-20.1063,22,224.77,492.034
-60.2225,-22.9091,22,150.41,492.034
-60.2225,-21.3075,22,353.21,492.034
-60.2225,-20.5067,22,226.46,492.034
-60.2225,-19.7059,22,197.73,492.034
-60.2225,-18.1043,22,104.78,492.034
-60.2225,-14.9012,22,141.96,492.034
-59.5289,-20.9071,22,114.92,492.034
-59.5289,-19.3055,22,334.62,492.034
-59.5289,-18.5047,22,424.19,492.034
-59.5289,-16.9032,22,234.91,492.034
-59.5289,-16.1024,22,196.04,492.034
-58.8354,-21.3075,22,116.61,492.034
-58.8354,-18.9051,22,182.52,492.034
-58.8354,-16.5028,22,94.64,492.034
-58.1419,-19.3055,22,172.38,492.034
-58.1419,-18.5047,22,143.65,492.034
-58.1419,-17.704,22,180.83,492.034
-57.4484,-22.1083,22,174.07,492.034
-57.4484,-18.1043,22,162.24,492.034
-57.4484,-17.3036,22,111.54,492.034
-56.0614,-22.1083,22,99.71,492.034
-55.3679,-21.7079,22,170.69,492.034
-53.2874,-18.9051,22,125.06,492.034
-52.5939,-18.5047,22,180.83,492.034
-56.0614,-40.6996,22,91.26,492.034
-48.3329,-14.5008,23,282.23,492.034
-65.077,-16.1024,23,92.95,492.034
-63.69,-18.5047,23,130.13,492.034
-62.9965,-15.702,23,201.11,492.034
-60.2225,-21.3075,23,141.96,492.034
-60.2225,-18.9051,23,490.1,492.034
-59.5289,-21.7079,23,155.48,492.034
-59.5289,-19.3055,23,353.21,492.034
-59.5289,-18.5047,23,172.38,492.034
-59.5289,-12.8992,23,121.68,492.034
-57.4484,-21.3075,23,170.69,492.034
-55.3679,-19.3055,23,143.65,492.034
-68.6445,-15.702,23,118.3,492.034
-52.5439,-20.9937,23,400.53,492.034
-67.2075,-22.1949,23,341.38,492.034
-56.7549,-43.5024,23,180.83,492.034
-60.2225,-21.3075,24,170.69,492.034
-60.2225,-18.9051,24,147.03,492.034
-60.2225,-18.1043,24,474.89,492.034
-58.8354,-20.5067,24,179.14,492.034
-58.8354,-17.3036,24,125.06,492.034
-58.1419,-17.704,24,123.37,492.034
-63.69,-19.3055,25,128.44,492.034
-63.69,-18.5047,25,103.09,492.034
-62.303,-19.3055,25,199.42,492.034
-61.6095,-17.3036,25,125.06,492.034
-59.5289,-20.9071,25,123.37,492.034
-59.5289,-17.704,25,101.4,492.034
-58.8354,-14.9012,25,231.53,492.034
-58.1419,-21.7079,25,113.23,492.034
-56.7549,-20.9071,25,98.02,492.034
-53.9309,-27.4,25,89.57,492.034
-60.2225,-22.9091,26,229.84,492.034
-58.1419,-13.7,26,145.34,492.034
-50.5134,-10.8972,26,226.46,492.034
-43.5284,-26.9996,26,158.86,492.034
-55.3679,-14.5008,27,111.54,492.034
-72.112,-9.69607,27,121.68,492.034
-57.3984,-23.7965,27,106.47,492.034
-65.8205,-20.5933,27,153.79,492.034
-59.579,-28.2008,27,204.49,492.034
