X,Y,Layer,Eff_ADC,E
61.8406,46.7056,13,677.69,567.885
61.8406,47.5063,13,207.87,567.885
61.8406,48.3071,13,304.2,567.885
62.5341,44.7036,13,1183.8,567.885
62.5341,45.5044,13,1650.75,567.885
62.5341,46.3052,13,1098.9,567.885
62.5341,47.1059,13,1565.85,567.885
62.5341,47.9067,13,194.35,567.885
62.5341,50.3091,13,561.08,567.885
63.2276,40.2992,13,98.02,567.885
63.2276,42.7016,13,265.33,567.885
63.2276,44.3032,13,228.15,567.885
63.2276,45.104,13,1141.35,567.885
63.2276,45.9048,13,3518.53,567.885
63.2276,46.7056,13,3391.18,567.885
63.2276,47.5063,13,1905.44,567.885
63.2276,48.3071,13,436.02,567.885
63.2276,49.9087,13,206.18,567.885
63.9211,43.102,13,187.59,567.885
63.9211,44.7036,13,2881.79,567.885
63.9211,45.5044,13,6532.46,567.885
63.9211,46.3052,13,7551.26,567.885
63.9211,47.1059,13,3815.68,567.885
63.9211,47.9067,13,468.13,567.885
63.9211,48.7075,13,287.3,567.885
64.6146,40.2992,13,150.41,567.885
64.6146,41.9008,13,119.99,567.885
64.6146,42.7016,13,207.87,567.885
64.6146,43.5024,13,147.03,567.885
64.6146,44.3032,13,2329.94,567.885
64.6146,45.104,13,3985.48,567.885
64.6146,45.9048,13,20498.4,567.885
64.6146,46.7056,13,6320.22,567.885
64.6146,47.5063,13,1693.2,567.885
64.6146,48.3071,13,278.85,567.885
65.3081,43.9028,13,410.67,567.885
65.3081,44.7036,13,1905.44,567.885
65.3081,45.5044,13,3348.74,567.885
65.3081,46.3052,13,2287.49,567.885
65.3081,47.1059,13,1650.75,567.885
65.3081,47.9067,13,363.35,567.885
65.3081,48.7075,13,109.85,567.885
66.0016,44.3032,13,1226.25,567.885
66.0016,45.104,13,1014,567.885
66.0016,45.9048,13,1735.65,567.885
66.0016,46.7056,13,674.31,567.885
66.0016,47.5063,13,819.65,567.885
66.0016,48.3071,13,233.22,567.885
66.6952,46.3052,13,297.44,567.885
66.6952,47.1059,13,114.92,567.885
66.6952,47.9067,13,119.99,567.885
67.7198,42.3012,13,129,567.885
67.7198,44.7036,13,553,567.885
67.7198,45.9048,13,210,567.885
67.7198,47.1059,13,181,567.885
67.7198,48.3071,13,132,567.885
68.7601,41.7006,13,90,567.885
68.7601,42.9018,13,147,567.885
68.7601,45.3042,13,1328.43,567.885
68.7601,47.7065,13,346,567.885
69.8003,44.7036,13,129,567.885
69.8003,45.9048,13,219,567.885
70.8406,39.2983,13,161,567.885
71.8808,42.3012,13,86,567.885
71.8808,44.7036,13,200,567.885
73.9614,42.3012,13,252,567.885
73.9614,51.9107,13,126,567.885
63.5088,50.7961,13,111,567.885
64.5491,50.1955,13,140,567.885
64.5491,53.7991,13,167,567.885
65.5893,49.5949,13,368,567.885
65.5893,50.7961,13,106,567.885
65.5893,54.3996,13,108,567.885
67.6698,56.802,13,110,567.885
68.7101,50.1955,13,181,567.885
70.7906,56.2014,13,100,567.885
56.2926,47.5063,14,192.66,567.885
59.0666,48.3071,14,155.48,567.885
59.0666,52.3111,14,197.73,567.885
59.7601,39.0981,14,206.18,567.885
59.7601,47.9067,14,150.41,567.885
60.4536,48.3071,14,101.4,567.885
61.1471,38.2973,14,234.91,567.885
61.1471,47.1059,14,359.97,567.885
61.1471,47.9067,14,103.09,567.885
61.8406,42.7016,14,170.69,567.885
61.8406,43.5024,14,258.57,567.885
61.8406,44.3032,14,158.86,567.885
61.8406,45.9048,14,118.3,567.885
61.8406,46.7056,14,329.55,567.885
61.8406,47.5063,14,128.44,567.885
61.8406,48.3071,14,89.57,567.885
62.5341,43.9028,14,317.72,567.885
62.5341,45.5044,14,559.39,567.885
62.5341,46.3052,14,292.37,567.885
62.5341,47.1059,14,410.67,567.885
62.5341,47.9067,14,233.22,567.885
62.5341,48.7075,14,103.09,567.885
62.5341,49.5083,14,91.26,567.885
63.2276,39.4985,14,268.71,567.885
63.2276,41.9008,14,143.65,567.885
63.2276,42.7016,14,98.02,567.885
63.2276,43.5024,14,184.21,567.885
63.2276,44.3032,14,140.27,567.885
63.2276,45.104,14,1056.45,567.885
63.2276,45.9048,14,1353.6,567.885
63.2276,46.7056,14,593.19,567.885
63.2276,47.5063,14,714.87,567.885
63.2276,48.3071,14,439.4,567.885
63.2276,49.9087,14,125.06,567.885
63.9211,43.9028,14,317.72,567.885
63.9211,44.7036,14,1029.21,567.885
63.9211,45.5044,14,3051.59,567.885
63.9211,46.3052,14,5386.32,567.885
63.9211,47.1059,14,2202.59,567.885
63.9211,47.9067,14,1480.95,567.885
63.9211,49.5083,14,160.55,567.885
64.6146,41.1,14,444.47,567.885
64.6146,42.7016,14,165.62,567.885
64.6146,43.5024,14,130.13,567.885
64.6146,44.3032,14,719.94,567.885
64.6146,45.104,14,1438.5,567.885
64.6146,45.9048,14,18418.4,567.885
64.6146,46.7056,14,5641.02,567.885
64.6146,47.5063,14,598.26,567.885
64.6146,48.3071,14,534.04,567.885
64.6146,49.1079,14,348.14,567.885
65.3081,43.102,14,283.92,567.885
65.3081,43.9028,14,123.37,567.885
65.3081,44.7036,14,931.19,567.885
65.3081,45.5044,14,2966.69,567.885
65.3081,46.3052,14,3900.58,567.885
65.3081,47.1059,14,1032.59,567.885
65.3081,47.9067,14,128.44,567.885
65.3081,48.7075,14,1014,567.885
66.0016,41.9008,14,87.88,567.885
66.0016,44.3032,14,162.24,567.885
66.0016,45.104,14,736.84,567.885
66.0016,45.9048,14,557.7,567.885
66.0016,46.7056,14,572.91,567.885
66.0016,47.5063,14,114.92,567.885
66.0016,48.3071,14,172.38,567.885
66.6952,43.102,14,388.7,567.885
66.6952,43.9028,14,128.44,567.885
66.6952,44.7036,14,207.87,567.885
66.6952,45.5044,14,260.26,567.885
66.6952,46.3052,14,145.34,567.885
66.6952,47.1059,14,473.2,567.885
66.6952,47.9067,14,189.28,567.885
47.2271,57.6028,14,163.93,567.885
67.7198,42.3012,14,148,567.885
67.7198,44.7036,14,364,567.885
67.7198,45.9048,14,382,567.885
67.7198,48.3071,14,99,567.885
68.7601,45.3042,14,245,567.885
68.7601,47.7065,14,98,567.885
69.8003,42.3012,14,120,567.885
69.8003,48.3071,14,129,567.885
70.8406,45.3042,14,146,567.885
70.8406,46.5054,14,145,567.885
71.8808,45.9048,14,96,567.885
73.9614,44.7036,14,132,567.885
77.0821,46.5054,14,185,567.885
84.4639,47.1059,14,126,567.885
61.4283,53.1985,14,97,567.885
62.4685,55.0002,14,99,567.885
64.5491,51.3967,14,253,567.885
64.5491,57.4026,14,103,567.885
65.5893,49.5949,14,332,567.885
65.5893,50.7961,14,158,567.885
65.5893,51.9973,14,152,567.885
65.5893,55.6008,14,115,567.885
66.6296,48.9943,14,326,567.885
67.6698,49.5949,14,132,567.885
67.6698,50.7961,14,155,567.885
71.8308,53.1985,14,173,567.885
56.9861,45.5044,15,128.44,567.885
57.6796,52.3111,15,128.44,567.885
58.3731,51.1099,15,96.33,567.885
59.0666,39.4985,15,182.52,567.885
59.7601,47.1059,15,135.2,567.885
59.7601,47.9067,15,155.48,567.885
59.7601,48.7075,15,224.77,567.885
59.7601,49.5083,15,160.55,567.885
60.4536,43.5024,15,648.96,567.885
60.4536,47.5063,15,106.47,567.885
60.4536,48.3071,15,109.85,567.885
60.4536,49.1079,15,141.96,567.885
61.1471,43.102,15,417.43,567.885
61.1471,43.9028,15,767.26,567.885
61.1471,45.5044,15,179.14,567.885
61.8406,44.3032,15,290.68,567.885
61.8406,45.104,15,91.26,567.885
61.8406,45.9048,15,253.5,567.885
61.8406,46.7056,15,282.23,567.885
61.8406,47.5063,15,130.13,567.885
61.8406,48.3071,15,508.69,567.885
62.5341,43.102,15,236.6,567.885
62.5341,44.7036,15,125.06,567.885
62.5341,45.5044,15,468.13,567.885
62.5341,46.3052,15,343.07,567.885
62.5341,47.1059,15,434.33,567.885
62.5341,47.9067,15,140.27,567.885
62.5341,49.5083,15,160.55,567.885
63.2276,37.8969,15,118.3,567.885
63.2276,43.5024,15,387.01,567.885
63.2276,44.3032,15,785.85,567.885
63.2276,45.104,15,626.99,567.885
63.2276,45.9048,15,944.71,567.885
63.2276,46.7056,15,981.89,567.885
63.2276,47.5063,15,1002.17,567.885
63.2276,48.3071,15,165.62,567.885
63.2276,49.1079,15,113.23,567.885
63.2276,49.9087,15,223.08,567.885
63.9211,43.9028,15,253.5,567.885
63.9211,44.7036,15,510.38,567.885
63.9211,45.5044,15,1183.8,567.885
63.9211,46.3052,15,2414.84,567.885
63.9211,47.1059,15,3306.29,567.885
63.9211,47.9067,15,1480.95,567.885
63.9211,48.7075,15,349.83,567.885
64.6146,44.3032,15,141.96,567.885
64.6146,45.104,15,1565.85,567.885
64.6146,45.9048,15,4409.98,567.885
64.6146,46.7056,15,7933.31,567.885
64.6146,47.5063,15,2287.49,567.885
64.6146,48.3071,15,437.71,567.885
64.6146,49.1079,15,648.96,567.885
65.3081,43.9028,15,329.55,567.885
65.3081,44.7036,15,1226.25,567.885
65.3081,45.5044,15,3476.08,567.885
65.3081,46.3052,15,8188,567.885
65.3081,47.1059,15,2414.84,567.885
65.3081,47.9067,15,983.58,567.885
65.3081,48.7075,15,452.92,567.885
66.0016,38.6977,15,179.14,567.885
66.0016,44.3032,15,292.37,567.885
66.0016,45.104,15,1396.05,567.885
66.0016,45.9048,15,1693.2,567.885
66.0016,46.7056,15,1268.7,567.885
66.0016,47.5063,15,703.04,567.885
66.0016,48.3071,15,534.04,567.885
66.6952,43.9028,15,253.5,567.885
66.6952,44.7036,15,212.94,567.885
66.6952,45.5044,15,167.31,567.885
66.6952,46.3052,15,341.38,567.885
66.6952,47.1059,15,89.57,567.885
66.6952,47.9067,15,265.33,567.885
67.7198,43.5024,15,424,567.885
67.7198,44.7036,15,610,567.885
67.7198,45.9048,15,775.827,567.885
67.7198,47.1059,15,457,567.885
67.7198,48.3071,15,100,567.885
68.7601,38.0971,15,258,567.885
68.7601,42.9018,15,230,567.885
68.7601,44.103,15,98,567.885
68.7601,45.3042,15,130,567.885
68.7601,46.5054,15,311,567.885
68.7601,48.9077,15,183,567.885
69.8003,44.7036,15,114,567.885
70.8406,47.7065,15,345,567.885
70.8406,48.9077,15,171,567.885
71.8808,44.7036,15,162,567.885
86.5444,45.9048,15,175,567.885
60.388,52.5979,15,542,567.885
63.5088,50.7961,15,464,567.885
64.5491,50.1955,15,137,567.885
64.5491,51.3967,15,349,567.885
64.5491,52.5979,15,232,567.885
65.5893,49.5949,15,204,567.885
65.5893,50.7961,15,167,567.885
66.6296,48.9943,15,519,567.885
66.6296,55.0002,15,111,567.885
67.6698,49.5949,15,190,567.885
67.6698,51.9973,15,132,567.885
64.6646,33.8063,16,160.55,567.885
59.0666,48.3071,16,300.82,567.885
59.0666,50.7095,16,133.51,567.885
59.7601,39.8988,16,121.68,567.885
59.7601,45.5044,16,106.47,567.885
59.7601,47.9067,16,103.09,567.885
61.1471,45.5044,16,234.91,567.885
61.1471,50.3091,16,182.52,567.885
61.8406,41.1,16,113.23,567.885
61.8406,45.104,16,89.57,567.885
61.8406,45.9048,16,167.31,567.885
62.5341,43.102,16,196.04,567.885
62.5341,44.7036,16,133.51,567.885
62.5341,47.1059,16,177.45,567.885
62.5341,48.7075,16,94.64,567.885
63.2276,39.4985,16,204.49,567.885
63.2276,43.5024,16,170.69,567.885
63.2276,44.3032,16,387.01,567.885
63.2276,45.104,16,179.14,567.885
63.2276,46.7056,16,493.48,567.885
63.2276,47.5063,16,113.23,567.885
63.2276,48.3071,16,221.39,567.885
63.2276,49.9087,16,158.86,567.885
63.9211,44.7036,16,505.31,567.885
63.9211,45.5044,16,691.21,567.885
63.9211,46.3052,16,638.82,567.885
63.9211,47.1059,16,204.49,567.885
63.9211,47.9067,16,476.58,567.885
64.6146,43.5024,16,94.64,567.885
64.6146,44.3032,16,187.59,567.885
64.6146,45.104,16,1141.35,567.885
64.6146,45.9048,16,1778.1,567.885
64.6146,46.7056,16,3476.08,567.885
64.6146,47.5063,16,2032.79,567.885
64.6146,48.3071,16,365.04,567.885
64.6146,49.1079,16,329.55,567.885
65.3081,43.9028,16,111.54,567.885
65.3081,44.7036,16,255.19,567.885
65.3081,45.5044,16,1268.7,567.885
65.3081,46.3052,16,9206.8,567.885
65.3081,47.1059,16,3476.08,567.885
65.3081,47.9067,16,454.61,567.885
65.3081,48.7075,16,216.32,567.885
66.0016,43.5024,16,408.98,567.885
66.0016,44.3032,16,219.7,567.885
66.0016,45.104,16,371.8,567.885
66.0016,45.9048,16,1650.75,567.885
66.0016,46.7056,16,2457.29,567.885
66.0016,47.5063,16,654.03,567.885
66.6952,43.9028,16,98.02,567.885
66.6952,45.5044,16,94.64,567.885
66.6952,46.3052,16,224.77,567.885
66.6952,47.1059,16,136.89,567.885
56.2426,52.3977,16,121.68,567.885
67.7198,45.9048,16,441,567.885
67.7198,47.1059,16,510,567.885
67.7198,48.3071,16,159,567.885
68.7601,40.4994,16,239,567.885
68.7601,45.3042,16,146,567.885
68.7601,47.7065,16,144,567.885
68.7601,48.9077,16,144,567.885
69.8003,39.8988,16,124,567.885
69.8003,43.5024,16,87,567.885
69.8003,45.9048,16,207,567.885
69.8003,48.3071,16,105,567.885
71.8808,44.7036,16,89,567.885
71.8808,48.3071,16,117,567.885
76.0419,39.8988,16,114,567.885
76.0419,41.1,16,104,567.885
62.4685,52.5979,16,148,567.885
64.5491,51.3967,16,154,567.885
65.5893,49.5949,16,132,567.885
65.5893,53.1985,16,286,567.885
66.6296,48.9943,16,267,567.885
67.6698,49.5949,16,305,567.885
67.6698,54.3996,16,159,567.885
68.7101,50.1955,16,206,567.885
70.7906,51.3967,16,183,567.885
79.2126,51.3967,16,102,567.885
58.2575,65.8975,16,116,567.885
45.0965,40.2992,17,422.5,567.885
54.9056,37.0961,17,91.26,567.885
56.2926,38.6977,17,219.7,567.885
58.3731,44.7036,17,147.03,567.885
59.0666,46.7056,17,209.56,567.885
59.7601,49.5083,17,106.47,567.885
59.7601,50.3091,17,106.47,567.885
61.1471,41.5004,17,106.47,567.885
61.1471,47.1059,17,466.44,567.885
61.1471,49.5083,17,229.84,567.885
62.5341,43.102,17,169,567.885
62.5341,43.9028,17,493.48,567.885
62.5341,44.7036,17,131.82,567.885
62.5341,46.3052,17,339.69,567.885
62.5341,47.9067,17,160.55,567.885
63.2276,45.9048,17,402.22,567.885
63.2276,46.7056,17,400.53,567.885
63.2276,48.3071,17,359.97,567.885
63.2276,49.1079,17,104.78,567.885
63.9211,45.5044,17,454.61,567.885
63.9211,46.3052,17,785.85,567.885
63.9211,47.1059,17,278.85,567.885
63.9211,47.9067,17,336.31,567.885
63.9211,48.7075,17,299.13,567.885
64.6146,45.104,17,491.79,567.885
64.6146,45.9048,17,402.22,567.885
64.6146,46.7056,17,1226.25,567.885
64.6146,47.5063,17,1268.7,567.885
64.6146,48.3071,17,515.45,567.885
64.6146,49.1079,17,478.27,567.885
65.3081,41.5004,17,256.88,567.885
65.3081,43.9028,17,155.48,567.885
65.3081,44.7036,17,147.03,567.885
65.3081,45.5044,17,650.65,567.885
65.3081,46.3052,17,3263.84,567.885
65.3081,47.1059,17,4155.28,567.885
65.3081,47.9067,17,1014,567.885
65.3081,48.7075,17,263.64,567.885
66.0016,43.5024,17,182.52,567.885
66.0016,44.3032,17,187.59,567.885
66.0016,45.104,17,383.63,567.885
66.0016,45.9048,17,1480.95,567.885
66.0016,46.7056,17,4155.28,567.885
66.0016,47.5063,17,894.01,567.885
66.0016,48.3071,17,251.81,567.885
66.6952,45.5044,17,126.75,567.885
66.6952,46.3052,17,371.8,567.885
66.6952,47.1059,17,562.77,567.885
66.6952,47.9067,17,659.1,567.885
67.7198,42.3012,17,107,567.885
67.7198,43.5024,17,1177.72,567.885
67.7198,44.7036,17,220,567.885
67.7198,45.9048,17,396,567.885
67.7198,47.1059,17,591,567.885
67.7198,48.3071,17,115,567.885
68.7601,40.4994,17,199,567.885
68.7601,42.9018,17,184,567.885
68.7601,46.5054,17,357,567.885
68.7601,48.9077,17,287,567.885
69.8003,42.3012,17,173,567.885
69.8003,45.9048,17,117,567.885
69.8003,48.3071,17,103,567.885
69.8003,49.5083,17,195,567.885
70.8406,44.103,17,198,567.885
70.8406,45.3042,17,131,567.885
70.8406,47.7065,17,265,567.885
70.8406,50.1089,17,132,567.885
71.8808,41.1,17,157,567.885
71.8808,45.9048,17,113,567.885
73.9614,37.4965,17,211,567.885
77.0821,45.3042,17,228,567.885
60.388,55.0002,17,196,567.885
60.388,56.2014,17,121,567.885
60.388,59.805,17,137,567.885
63.5088,50.7961,17,101,567.885
63.5088,53.1985,17,391,567.885
64.5491,53.7991,17,261,567.885
65.5893,49.5949,17,248,567.885
65.5893,51.9973,17,517,567.885
66.6296,52.5979,17,180,567.885
66.6296,56.2014,17,166,567.885
67.6698,49.5949,17,127,567.885
67.6698,50.7961,17,276,567.885
68.7101,50.1955,17,131,567.885
68.7101,51.3967,17,256,567.885
69.7503,50.7961,17,504,567.885
69.7503,53.1985,17,112,567.885
72.8711,53.7991,17,119,567.885
50.7446,43.5024,18,98.02,567.885
53.5186,46.7056,18,226.46,567.885
53.5186,49.9087,18,332.93,567.885
56.2926,47.5063,18,106.47,567.885
59.7601,43.9028,18,101.4,567.885
59.7601,47.1059,18,223.08,567.885
60.4536,48.3071,18,131.82,567.885
61.1471,35.8949,18,106.47,567.885
61.1471,40.6996,18,141.96,567.885
61.1471,45.5044,18,197.73,567.885
61.8406,43.5024,18,103.09,567.885
61.8406,47.5063,18,253.5,567.885
62.5341,47.9067,18,260.26,567.885
63.2276,42.7016,18,447.85,567.885
63.2276,43.5024,18,92.95,567.885
63.2276,44.3032,18,157.17,567.885
63.2276,45.104,18,104.78,567.885
63.2276,47.5063,18,94.64,567.885
63.2276,49.1079,18,104.78,567.885
63.2276,49.9087,18,131.82,567.885
63.9211,42.3012,18,91.26,567.885
63.9211,45.5044,18,231.53,567.885
63.9211,46.3052,18,204.49,567.885
63.9211,47.1059,18,471.51,567.885
63.9211,47.9067,18,851.76,567.885
63.9211,48.7075,18,236.6,567.885
64.6146,43.5024,18,133.51,567.885
64.6146,44.3032,18,327.86,567.885
64.6146,45.104,18,150.41,567.885
64.6146,45.9048,18,148.72,567.885
64.6146,46.7056,18,287.3,567.885
64.6146,47.5063,18,768.95,567.885
64.6146,48.3071,18,300.82,567.885
64.6146,49.1079,18,287.3,567.885
65.3081,43.9028,18,109.85,567.885
65.3081,44.7036,18,128.44,567.885
65.3081,45.5044,18,846.69,567.885
65.3081,46.3052,18,1014,567.885
65.3081,47.1059,18,1820.54,567.885
65.3081,47.9067,18,845,567.885
65.3081,48.7075,18,473.2,567.885
66.0016,44.3032,18,287.3,567.885
66.0016,45.9048,18,523.9,567.885
66.0016,46.7056,18,3009.14,567.885
66.0016,47.5063,18,1480.95,567.885
66.0016,48.3071,18,425.88,567.885
66.6952,42.3012,18,273.78,567.885
66.6952,43.9028,18,125.06,567.885
66.6952,44.7036,18,300.82,567.885
66.6952,46.3052,18,309.27,567.885
66.6952,47.1059,18,479.96,567.885
66.6952,47.9067,18,116.61,567.885
58.3231,53.5989,18,180.83,567.885
67.7198,45.9048,18,415,567.885
67.7198,47.1059,18,393,567.885
67.7198,48.3071,18,330,567.885
68.7601,44.103,18,156,567.885
68.7601,47.7065,18,125,567.885
68.7601,48.9077,18,98,567.885
69.8003,45.9048,18,135,567.885
69.8003,49.5083,18,156,567.885
70.8406,47.7065,18,250,567.885
59.3478,55.6008,18,92,567.885
61.4283,51.9973,18,86,567.885
62.4685,52.5979,18,112,567.885
64.5491,50.1955,18,148,567.885
65.5893,51.9973,18,167,567.885
66.6296,48.9943,18,488,567.885
66.6296,50.1955,18,208,567.885
66.6296,52.5979,18,158,567.885
67.6698,51.9973,18,403,567.885
68.7101,50.1955,18,92,567.885
69.7503,51.9973,18,90,567.885
52.8251,49.5083,19,226.46,567.885
53.5186,41.9008,19,113.23,567.885
54.2121,50.3091,19,140.27,567.885
60.4536,49.1079,19,131.82,567.885
61.1471,46.3052,19,135.2,567.885
62.5341,43.102,19,131.82,567.885
63.2276,46.7056,19,300.82,567.885
63.9211,43.9028,19,87.88,567.885
63.9211,46.3052,19,92.95,567.885
63.9211,47.1059,19,165.62,567.885
64.6146,44.3032,19,253.5,567.885
64.6146,45.9048,19,211.25,567.885
64.6146,46.7056,19,170.69,567.885
64.6146,47.5063,19,341.38,567.885
64.6146,48.3071,19,261.95,567.885
64.6146,49.1079,19,135.2,567.885
65.3081,45.5044,19,98.02,567.885
65.3081,46.3052,19,767.26,567.885
65.3081,47.1059,19,312.65,567.885
65.3081,47.9067,19,336.31,567.885
65.3081,48.7075,19,197.73,567.885
66.0016,44.3032,19,255.19,567.885
66.0016,45.9048,19,402.22,567.885
66.0016,46.7056,19,1438.5,567.885
66.0016,47.5063,19,1268.7,567.885
66.0016,48.3071,19,638.82,567.885
66.6952,43.102,19,209.56,567.885
66.6952,43.9028,19,135.2,567.885
66.6952,46.3052,19,530.66,567.885
66.6952,47.1059,19,1226.25,567.885
66.6952,47.9067,19,577.98,567.885
67.7198,44.7036,19,295,567.885
67.7198,45.9048,19,334,567.885
67.7198,47.1059,19,650.236,567.885
67.7198,48.3071,19,351,567.885
68.7601,44.103,19,147,567.885
68.7601,45.3042,19,157,567.885
68.7601,48.9077,19,261,567.885
69.8003,45.9048,19,120,567.885
69.8003,48.3071,19,90,567.885
70.8406,48.9077,19,110,567.885
72.9211,51.3101,19,164,567.885
75.0016,40.4994,19,114,567.885
59.3478,55.6008,19,225,567.885
64.5491,50.1955,19,675.355,567.885
65.5893,49.5949,19,300,567.885
65.5893,50.7961,19,171,567.885
65.5893,54.3996,19,89,567.885
66.6296,48.9943,19,901.418,567.885
66.6296,50.1955,19,271,567.885
66.6296,51.3967,19,113,567.885
66.6296,55.0002,19,172,567.885
69.7503,51.9973,19,145,567.885
79.2126,52.5979,19,94,567.885
58.3731,43.9028,20,304.2,567.885
60.4536,45.9048,20,99.71,567.885
60.4536,47.5063,20,98.02,567.885
61.8406,49.1079,20,104.78,567.885
62.5341,43.9028,20,160.55,567.885
62.5341,44.7036,20,96.33,567.885
62.5341,50.3091,20,277.16,567.885
63.9211,43.102,20,98.02,567.885
63.9211,48.7075,20,113.23,567.885
64.6146,47.5063,20,250.12,567.885
64.6146,48.3071,20,285.61,567.885
64.6146,49.1079,20,108.16,567.885
65.3081,46.3052,20,167.31,567.885
65.3081,47.1059,20,275.47,567.885
65.3081,47.9067,20,86.19,567.885
65.3081,48.7075,20,167.31,567.885
66.0016,45.9048,20,280.54,567.885
66.0016,46.7056,20,236.6,567.885
66.0016,47.5063,20,858.52,567.885
66.0016,48.3071,20,534.04,567.885
66.6952,46.3052,20,89.57,567.885
66.6952,47.1059,20,444.47,567.885
66.6952,47.9067,20,566.15,567.885
67.7198,44.7036,20,186,567.885
67.7198,45.9048,20,473,567.885
67.7198,47.1059,20,326,567.885
67.7198,48.3071,20,526,567.885
68.7601,45.3042,20,357,567.885
68.7601,46.5054,20,88,567.885
68.7601,47.7065,20,158,567.885
70.8406,41.7006,20,94,567.885
70.8406,46.5054,20,109,567.885
62.4685,55.0002,20,299,567.885
63.5088,50.7961,20,367,567.885
64.5491,51.3967,20,182,567.885
66.6296,48.9943,20,156,567.885
67.6698,49.5949,20,174,567.885
68.7101,50.1955,20,120,567.885
68.7101,52.5979,20,92,567.885
70.2127,29.8024,21,108.16,567.885
59.7601,43.102,21,140.27,567.885
61.1471,35.8949,21,147.03,567.885
61.8406,47.5063,21,103.09,567.885
63.2276,44.3032,21,116.61,567.885
63.9211,45.5044,21,167.31,567.885
63.9211,49.5083,21,273.78,567.885
64.6146,48.3071,21,180.83,567.885
65.3081,43.9028,21,457.99,567.885
65.3081,44.7036,21,143.65,567.885
65.3081,46.3052,21,145.34,567.885
65.3081,47.1059,21,233.22,567.885
66.0016,41.1,21,121.68,567.885
66.0016,45.9048,21,155.48,567.885
66.0016,46.7056,21,294.06,567.885
66.0016,47.5063,21,586.43,567.885
66.0016,48.3071,21,106.47,567.885
66.6952,43.9028,21,109.85,567.885
66.6952,44.7036,21,163.93,567.885
66.6952,45.5044,21,91.26,567.885
66.6952,47.1059,21,354.9,567.885
66.6952,47.9067,21,444.47,567.885
67.7198,42.3012,21,198,567.885
67.7198,47.1059,21,369,567.885
67.7198,48.3071,21,388,567.885
68.7601,44.103,21,165,567.885
68.7601,47.7065,21,255,567.885
68.7601,48.9077,21,105,567.885
69.8003,45.9048,21,300,567.885
69.8003,48.3071,21,454,567.885
70.8406,46.5054,21,110,567.885
70.8406,48.9077,21,162,567.885
71.8808,44.7036,21,100,567.885
72.9211,48.9077,21,113,567.885
75.0016,50.1089,21,101,567.885
60.388,53.7991,21,98,567.885
64.5491,51.3967,21,116,567.885
65.5893,49.5949,21,271,567.885
65.5893,54.3996,21,123,567.885
66.6296,50.1955,21,173,567.885
68.7101,50.1955,21,126,567.885
68.7101,55.0002,21,174,567.885
85.4542,53.7991,21,158,567.885
61.1471,45.5044,22,133.51,567.885
64.6146,46.7056,22,101.4,567.885
64.6146,47.5063,22,192.66,567.885
65.3081,43.9028,22,147.03,567.885
65.3081,47.9067,22,174.07,567.885
65.3081,48.7075,22,170.69,567.885
66.0016,40.2992,22,177.45,567.885
66.0016,48.3071,22,468.13,567.885
66.6952,40.6996,22,103.09,567.885
66.6952,47.1059,22,138.58,567.885
66.6952,47.9067,22,86.19,567.885
67.7198,43.5024,22,206,567.885
67.7198,47.1059,22,497,567.885
67.7198,48.3071,22,600,567.885
68.7601,44.103,22,96,567.885
68.7601,46.5054,22,136,567.885
68.7601,47.7065,22,374,567.885
68.7601,48.9077,22,127,567.885
69.8003,45.9048,22,108,567.885
69.8003,47.1059,22,94,567.885
70.8406,45.3042,22,117,567.885
72.9211,46.5054,22,102,567.885
65.5893,50.7961,22,128,567.885
65.5893,54.3996,22,87,567.885
66.6296,48.9943,22,115,567.885
67.6698,49.5949,22,168,567.885
67.6698,50.7961,22,233,567.885
67.6698,51.9973,22,88,567.885
67.6698,53.1985,22,116,567.885
68.7101,57.4026,22,90,567.885
72.8711,52.5979,22,138,567.885
52.8251,48.7075,23,103.09,567.885
67.7198,47.1059,23,425,567.885
67.7198,48.3071,23,100,567.885
69.8003,47.1059,23,109,567.885
70.8406,50.1089,23,140,567.885
78.1224,38.6977,23,111,567.885
65.5893,49.5949,23,113,567.885
67.6698,49.5949,23,108,567.885
71.8308,54.3996,23,97,567.885
63.2276,47.5063,24,152.1,567.885
64.6146,41.1,24,180.83,567.885
65.3081,48.7075,24,155.48,567.885
68.7601,47.7065,24,100,567.885
70.8406,48.9077,24,191,567.885
60.388,58.6038,24,148,567.885
67.6698,61.6067,24,88,567.885
70.8406,46.5054,25,206,567.885
66.6952,47.9067,26,218.01,567.885
68.7601,46.5054,26,170,567.885
65.5893,53.1985,26,122,567.885
66.6296,52.5979,26,244,567.885
72.9211,51.3101,27,86,567.885
