X,Y,Layer,Eff_ADC,E
-63.74,-3.20315,13,332.93,431.849
-63.74,-1.60158,13,136.89,431.849
-63.0465,-6.8067,13,608.4,431.849
-63.0465,-6.00592,13,1268.7,431.849
-63.0465,-5.20513,13,1862.99,431.849
-63.0465,-4.40434,13,1820.54,431.849
-63.0465,-3.60355,13,574.6,431.849
-63.0465,-2.80276,13,256.88,431.849
-63.0465,0.400394,13,212.94,431.849
-62.353,-6.40631,13,329.55,431.849
-62.353,-5.60552,13,248.43,431.849
-62.353,-4.80473,13,611.78,431.849
-62.353,-4.00394,13,621.92,431.849
-62.353,-2.40237,13,459.68,431.849
-61.6595,-6.00592,13,138.58,431.849
-61.6595,-5.20513,13,251.81,431.849
-61.6595,-4.40434,13,150.41,431.849
-61.6595,-2.80276,13,87.88,431.849
-61.6595,-2.00197,13,108.16,431.849
-60.966,-4.80473,13,103.09,431.849
-60.966,-0.800789,13,358.28,431.849
-60.2725,-1.20118,13,108.16,431.849
-36.5433,8.49488,13,158.86,431.849
-66.464,-12.0984,13,123.37,431.849
-64.3835,-11.698,13,103.09,431.849
-63.69,-9.69607,13,451.23,431.849
-63.69,-8.89528,13,207.87,431.849
-63.69,-8.09449,13,111.54,431.849
-62.9965,-7.6941,13,113.23,431.849
-62.303,-8.09449,13,121.68,431.849
-62.303,-7.2937,13,98.02,431.849
-61.6095,-15.702,13,92.95,431.849
-61.6095,-12.4988,13,140.27,431.849
-61.6095,-7.6941,13,92.95,431.849
-61.6095,-6.89331,13,108.16,431.849
-60.916,-6.49291,13,116.61,431.849
-59.5289,-6.49291,13,121.68,431.849
-57.4484,-6.09252,13,99.71,431.849
-56.7549,-12.0984,13,148.72,431.849
-54.6744,-8.49488,13,272.09,431.849
-69.338,-9.69607,13,574.6,431.849
-67.951,-13.7,13,179.14,431.849
-52.5439,4.00394,14,98.02,431.849
-71.3685,1.20118,14,158.86,431.849
-69.9815,-6.8067,14,153.79,431.849
-69.9815,-0.400394,14,118.3,431.849
-69.288,-3.20315,14,316.03,431.849
-68.5945,-5.20513,14,419.12,431.849
-67.901,-4.80473,14,206.18,431.849
-67.901,-4.00394,14,153.79,431.849
-67.2075,-8.40828,14,94.64,431.849
-67.2075,-5.20513,14,292.37,431.849
-67.2075,-4.40434,14,248.43,431.849
-67.2075,-2.00197,14,119.99,431.849
-66.514,-5.60552,14,589.81,431.849
-66.514,-4.80473,14,209.56,431.849
-66.514,-4.00394,14,537.42,431.849
-66.514,-3.20315,14,371.8,431.849
-65.8205,-8.40828,14,94.64,431.849
-65.8205,-7.60749,14,92.95,431.849
-65.8205,-6.8067,14,221.39,431.849
-65.8205,-6.00592,14,147.03,431.849
-65.8205,-5.20513,14,638.82,431.849
-65.8205,-4.40434,14,365.04,431.849
-65.8205,-3.60355,14,373.49,431.849
-65.8205,-2.80276,14,314.34,431.849
-65.127,-7.2071,14,133.51,431.849
-65.127,-6.40631,14,182.52,431.849
-65.127,-5.60552,14,1183.8,431.849
-65.127,-4.80473,14,2754.44,431.849
-65.127,-4.00394,14,327.86,431.849
-65.127,-3.20315,14,446.16,431.849
-65.127,-2.40237,14,130.13,431.849
-64.4335,-7.60749,14,322.79,431.849
-64.4335,-6.8067,14,1608.3,431.849
-64.4335,-6.00592,14,1183.8,431.849
-64.4335,-5.20513,14,11796.2,431.849
-64.4335,-4.40434,14,4707.13,431.849
-64.4335,-3.60355,14,995.41,431.849
-64.4335,-2.80276,14,579.67,431.849
-64.4335,-2.00197,14,245.05,431.849
-63.74,-7.2071,14,608.4,431.849
-63.74,-6.40631,14,430.95,431.849
-63.74,-5.60552,14,1778.1,431.849
-63.74,-4.80473,14,1947.89,431.849
-63.74,-4.00394,14,696.28,431.849
-63.74,-3.20315,14,1268.7,431.849
-63.74,-2.40237,14,229.84,431.849
-63.0465,-6.8067,14,392.08,431.849
-63.0465,-6.00592,14,463.06,431.849
-63.0465,-5.20513,14,522.21,431.849
-63.0465,-4.40434,14,366.73,431.849
-63.0465,-3.60355,14,354.9,431.849
-63.0465,-2.80276,14,395.46,431.849
-62.353,-6.40631,14,108.16,431.849
-62.353,-5.60552,14,258.57,431.849
-62.353,-4.80473,14,515.45,431.849
-61.6595,-4.40434,14,126.75,431.849
-60.966,-3.20315,14,123.37,431.849
-59.579,-4.00394,14,87.88,431.849
-39.3174,6.89331,14,125.06,431.849
-64.3835,-9.29567,14,133.51,431.849
-63.69,-8.89528,14,261.95,431.849
-63.69,-8.09449,14,408.98,431.849
-62.9965,-8.49488,14,202.8,431.849
-62.9965,-7.6941,14,152.1,431.849
-62.303,-9.69607,14,253.5,431.849
-62.303,-8.09449,14,165.62,431.849
-60.916,-8.09449,14,206.18,431.849
-60.916,-6.49291,14,495.17,431.849
-77.66,-10.4969,14,116.61,431.849
-75.5795,-9.29567,14,128.44,431.849
-72.8055,-12.4988,14,138.58,431.849
-58.0919,-4.00394,15,196.04,431.849
-57.3984,2.00197,15,410.67,431.849
-53.9309,-5.60552,15,96.33,431.849
-53.9309,-3.20315,15,131.82,431.849
-70.675,-1.60158,15,221.39,431.849
-69.9815,-2.80276,15,175.76,431.849
-69.288,-6.40631,15,150.41,431.849
-68.5945,-6.00592,15,94.64,431.849
-67.901,-6.40631,15,152.1,431.849
-67.2075,-7.60749,15,338,431.849
-67.2075,-5.20513,15,267.02,431.849
-67.2075,-3.60355,15,246.74,431.849
-67.2075,0.400394,15,108.16,431.849
-66.514,-7.2071,15,371.8,431.849
-66.514,-5.60552,15,1022.45,431.849
-66.514,-4.80473,15,273.78,431.849
-66.514,-4.00394,15,229.84,431.849
-66.514,-3.20315,15,135.2,431.849
-66.514,-1.60158,15,414.05,431.849
-65.8205,-6.8067,15,187.59,431.849
-65.8205,-6.00592,15,528.97,431.849
-65.8205,-5.20513,15,1268.7,431.849
-65.8205,-4.40434,15,397.15,431.849
-65.8205,-3.60355,15,263.64,431.849
-65.8205,-2.80276,15,201.11,431.849
-65.127,-8.00789,15,101.4,431.849
-65.127,-7.2071,15,735.15,431.849
-65.127,-6.40631,15,294.06,431.849
-65.127,-5.60552,15,3263.84,431.849
-65.127,-4.80473,15,5810.82,431.849
-65.127,-4.00394,15,1014,431.849
-65.127,-3.20315,15,463.06,431.849
-65.127,-1.60158,15,239.98,431.849
-64.4335,-7.60749,15,348.14,431.849
-64.4335,-6.8067,15,623.61,431.849
-64.4335,-6.00592,15,1693.2,431.849
-64.4335,-5.20513,15,6744.71,431.849
-64.4335,-4.40434,15,3051.59,431.849
-64.4335,-3.60355,15,1003.86,431.849
-64.4335,-2.80276,15,432.64,431.849
-64.4335,-2.00197,15,150.41,431.849
-63.74,-7.2071,15,147.03,431.849
-63.74,-6.40631,15,419.12,431.849
-63.74,-5.60552,15,1141.35,431.849
-63.74,-4.80473,15,2245.04,431.849
-63.74,-4.00394,15,611.78,431.849
-63.74,-0.800789,15,92.95,431.849
-63.0465,-6.8067,15,273.78,431.849
-63.0465,-6.00592,15,282.23,431.849
-63.0465,-5.20513,15,285.61,431.849
-63.0465,-4.40434,15,243.36,431.849
-63.0465,-3.60355,15,233.22,431.849
-63.0465,-2.80276,15,370.11,431.849
-62.353,-5.60552,15,206.18,431.849
-62.353,-4.80473,15,451.23,431.849
-62.353,-4.00394,15,236.6,431.849
-62.353,-3.20315,15,263.64,431.849
-61.6595,-4.40434,15,86.19,431.849
-61.6595,-3.60355,15,101.4,431.849
-61.6595,-2.80276,15,167.31,431.849
-61.6595,-2.00197,15,160.55,431.849
-60.966,-5.60552,15,91.26,431.849
-60.966,-3.20315,15,94.64,431.849
-59.579,0,15,182.52,431.849
-58.8854,-1.20118,15,169,431.849
-65.077,-16.1024,15,316.03,431.849
-61.6095,-6.89331,15,103.09,431.849
-58.1419,-12.8992,15,150.41,431.849
-56.0614,-8.49488,15,136.89,431.849
-72.112,-8.09449,15,108.16,431.849
-67.951,-17.704,15,141.96,431.849
-71.3685,-2.00197,16,138.58,431.849
-68.5945,-6.00592,16,99.71,431.849
-67.901,-7.2071,16,109.85,431.849
-67.901,-5.60552,16,196.04,431.849
-67.2075,-6.00592,16,280.54,431.849
-67.2075,-5.20513,16,288.99,431.849
-67.2075,-4.40434,16,111.54,431.849
-67.2075,-3.60355,16,253.5,431.849
-66.514,-6.40631,16,202.8,431.849
-66.514,-4.80473,16,135.2,431.849
-65.8205,-8.40828,16,94.64,431.849
-65.8205,-7.60749,16,339.69,431.849
-65.8205,-6.8067,16,239.98,431.849
-65.8205,-6.00592,16,943.02,431.849
-65.8205,-5.20513,16,1019.07,431.849
-65.8205,-4.40434,16,430.95,431.849
-65.8205,-3.60355,16,167.31,431.849
-65.8205,-2.80276,16,98.02,431.849
-65.8205,1.20118,16,300.82,431.849
-65.127,-6.40631,16,359.97,431.849
-65.127,-5.60552,16,3221.39,431.849
-65.127,-4.80473,16,5258.97,431.849
-65.127,-4.00394,16,427.57,431.849
-65.127,-3.20315,16,160.55,431.849
-65.127,1.60158,16,439.4,431.849
-64.4335,-6.8067,16,216.32,431.849
-64.4335,-6.00592,16,463.06,431.849
-64.4335,-5.20513,16,2414.84,431.849
-64.4335,-4.40434,16,1017.38,431.849
-64.4335,-3.60355,16,387.01,431.849
-64.4335,-2.80276,16,224.77,431.849
-63.74,-7.2071,16,98.02,431.849
-63.74,-6.40631,16,157.17,431.849
-63.74,-5.60552,16,349.83,431.849
-63.74,-4.80473,16,300.82,431.849
-63.74,-4.00394,16,547.56,431.849
-63.0465,-6.00592,16,108.16,431.849
-63.0465,-4.40434,16,430.95,431.849
-63.0465,-2.80276,16,96.33,431.849
-62.353,-5.60552,16,118.3,431.849
-61.6595,-5.20513,16,310.96,431.849
-61.6595,-2.80276,16,103.09,431.849
-61.6595,2.80276,16,91.26,431.849
-60.2725,-3.60355,16,348.14,431.849
-60.2725,1.20118,16,125.06,431.849
-64.3835,-10.8972,16,354.9,431.849
-64.3835,-10.0965,16,136.89,431.849
-64.3835,-9.29567,16,155.48,431.849
-63.69,-8.09449,16,488.41,431.849
-62.303,-12.8992,16,192.66,431.849
-60.916,-8.09449,16,270.4,431.849
-57.4484,-14.1004,16,169,431.849
-56.7549,-11.2976,16,187.59,431.849
-68.6445,-15.702,16,170.69,431.849
-57.3984,-2.80276,17,101.4,431.849
-57.3984,-2.00197,17,87.88,431.849
-56.0114,0.400394,17,223.08,431.849
-74.836,-4.80473,17,299.13,431.849
-68.5945,-3.60355,17,214.63,431.849
-67.901,-4.80473,17,280.54,431.849
-67.901,-0.800789,17,314.34,431.849
-67.2075,-7.60749,17,155.48,431.849
-67.2075,-6.00592,17,104.78,431.849
-66.514,-7.2071,17,160.55,431.849
-66.514,-6.40631,17,716.56,431.849
-66.514,-5.60552,17,1311.15,431.849
-66.514,-4.80473,17,228.15,431.849
-66.514,-4.00394,17,314.34,431.849
-66.514,-2.40237,17,175.76,431.849
-65.8205,-8.40828,17,155.48,431.849
-65.8205,-7.60749,17,419.12,431.849
-65.8205,-6.8067,17,147.03,431.849
-65.8205,-6.00592,17,545.87,431.849
-65.8205,-5.20513,17,2032.79,431.849
-65.8205,-4.40434,17,890.63,431.849
-65.8205,-3.60355,17,283.92,431.849
-65.127,-8.00789,17,233.22,431.849
-65.127,-7.2071,17,116.61,431.849
-65.127,-6.40631,17,300.82,431.849
-65.127,-5.60552,17,1141.35,431.849
-65.127,-4.80473,17,1650.75,431.849
-65.127,-4.00394,17,566.15,431.849
-65.127,-3.20315,17,363.35,431.849
-65.127,0.800789,17,106.47,431.849
-64.4335,-6.8067,17,270.4,431.849
-64.4335,-6.00592,17,305.89,431.849
-64.4335,-5.20513,17,1523.4,431.849
-64.4335,-4.40434,17,486.72,431.849
-64.4335,-3.60355,17,300.82,431.849
-64.4335,-2.80276,17,219.7,431.849
-63.74,-5.60552,17,148.72,431.849
-63.74,-4.80473,17,368.42,431.849
-63.74,-4.00394,17,158.86,431.849
-63.0465,-6.8067,17,145.34,431.849
-63.0465,-5.20513,17,148.72,431.849
-63.0465,-3.60355,17,138.58,431.849
-62.353,-4.80473,17,96.33,431.849
-62.353,0.800789,17,111.54,431.849
-60.966,-5.60552,17,92.95,431.849
-60.966,2.40237,17,91.26,431.849
-58.8854,-1.20118,17,174.07,431.849
-65.077,-11.2976,17,136.89,431.849
-65.077,-10.4969,17,103.09,431.849
-62.303,-12.0984,17,280.54,431.849
-61.6095,-11.698,17,98.02,431.849
-55.3679,-8.09449,17,123.37,431.849
-70.725,-16.9032,17,251.81,431.849
-72.7555,-2.00197,18,410.67,431.849
-68.5945,-7.60749,18,248.43,431.849
-67.901,-6.40631,18,179.14,431.849
-67.901,-3.20315,18,162.24,431.849
-67.2075,-6.8067,18,175.76,431.849
-67.2075,-6.00592,18,143.65,431.849
-67.2075,-5.20513,18,194.35,431.849
-67.2075,-3.60355,18,187.59,431.849
-67.2075,-0.400394,18,141.96,431.849
-66.514,-7.2071,18,109.85,431.849
-66.514,-6.40631,18,436.02,431.849
-66.514,-5.60552,18,429.26,431.849
-66.514,-4.80473,18,696.28,431.849
-66.514,-4.00394,18,566.15,431.849
-65.8205,-7.60749,18,92.95,431.849
-65.8205,-6.00592,18,238.29,431.849
-65.8205,-5.20513,18,2075.24,431.849
-65.8205,-4.40434,18,596.57,431.849
-65.8205,-2.00197,18,336.31,431.849
-65.127,-5.60552,18,687.83,431.849
-65.127,-4.80473,18,2245.04,431.849
-65.127,-4.00394,18,375.18,431.849
-65.127,-3.20315,18,130.13,431.849
-64.4335,-5.20513,18,547.56,431.849
-64.4335,-2.80276,18,251.81,431.849
-64.4335,-2.00197,18,131.82,431.849
-63.74,-4.80473,18,150.41,431.849
-63.0465,-6.8067,18,136.89,431.849
-63.0465,-3.60355,18,610.09,431.849
-63.0465,-2.80276,18,219.7,431.849
-62.353,-5.60552,18,177.45,431.849
-61.6595,-6.00592,18,206.18,431.849
-59.579,-3.20315,18,218.01,431.849
-58.8854,-3.60355,18,241.67,431.849
-79.047,12.0984,18,104.78,431.849
-66.464,-11.2976,18,91.26,431.849
-60.916,-12.0984,18,91.26,431.849
-69.338,-8.89528,18,141.96,431.849
-56.0114,2.80276,19,118.3,431.849
-70.675,-4.00394,19,329.55,431.849
-69.9815,-6.00592,19,234.91,431.849
-68.5945,-6.00592,19,167.31,431.849
-67.901,-6.40631,19,196.04,431.849
-67.901,-5.60552,19,140.27,431.849
-67.901,-4.80473,19,265.33,431.849
-67.901,-3.20315,19,187.59,431.849
-67.901,-2.40237,19,94.64,431.849
-67.901,-0.800789,19,98.02,431.849
-67.2075,-6.8067,19,123.37,431.849
-67.2075,-6.00592,19,385.32,431.849
-67.2075,-5.20513,19,373.49,431.849
-67.2075,-4.40434,19,145.34,431.849
-67.2075,-3.60355,19,131.82,431.849
-67.2075,-2.80276,19,125.06,431.849
-67.2075,-2.00197,19,277.16,431.849
-66.514,-6.40631,19,204.49,431.849
-66.514,-5.60552,19,459.68,431.849
-66.514,-4.80473,19,633.75,431.849
-66.514,-4.00394,19,539.11,431.849
-65.8205,-6.8067,19,106.47,431.849
-65.8205,-6.00592,19,336.31,431.849
-65.8205,-5.20513,19,772.33,431.849
-65.8205,-4.40434,19,826.41,431.849
-65.127,-4.80473,19,299.13,431.849
-65.127,-4.00394,19,179.14,431.849
-65.127,-3.20315,19,165.62,431.849
-65.127,7.2071,19,309.27,431.849
-64.4335,-5.20513,19,118.3,431.849
-63.74,-5.60552,19,265.33,431.849
-63.74,-4.80473,19,111.54,431.849
-63.0465,-6.8067,19,125.06,431.849
-63.0465,-4.40434,19,147.03,431.849
-62.353,-5.60552,19,148.72,431.849
-61.6595,-6.00592,19,165.62,431.849
-59.579,-1.60158,19,126.75,431.849
-65.7705,-10.8972,19,133.51,431.849
-58.8354,-6.89331,19,87.88,431.849
-70.0315,-15.702,19,116.61,431.849
-70.0315,-12.4988,19,109.85,431.849
-72.062,-26.5992,19,167.31,431.849
-53.2374,-6.00592,20,86.19,431.849
-74.836,-3.20315,20,96.33,431.849
-69.288,-4.80473,20,92.95,431.849
-68.5945,-3.60355,20,180.83,431.849
-68.5945,-2.80276,20,478.27,431.849
-68.5945,-1.20118,20,121.68,431.849
-67.901,-4.80473,20,104.78,431.849
-67.901,-4.00394,20,153.79,431.849
-67.2075,-6.8067,20,133.51,431.849
-67.2075,-6.00592,20,167.31,431.849
-67.2075,-5.20513,20,248.43,431.849
-67.2075,-2.80276,20,101.4,431.849
-66.514,-5.60552,20,148.72,431.849
-66.514,-4.80473,20,419.12,431.849
-65.8205,-6.8067,20,179.14,431.849
-65.8205,-5.20513,20,425.88,431.849
-65.127,-7.2071,20,158.86,431.849
-65.127,-5.60552,20,96.33,431.849
-65.127,-4.80473,20,292.37,431.849
-65.127,-4.00394,20,282.23,431.849
-64.4335,-6.00592,20,86.19,431.849
-64.4335,-5.20513,20,158.86,431.849
-64.4335,2.80276,20,89.57,431.849
-63.0465,-6.8067,20,130.13,431.849
-63.0465,-6.00592,20,108.16,431.849
-63.0465,-2.00197,20,177.45,431.849
-60.2225,-7.6941,20,111.54,431.849
-72.112,-8.09449,20,182.52,431.849
-70.725,-8.09449,20,185.9,431.849
-80.9464,-3.60355,20,102,431.849
-71.3685,-2.00197,21,204.49,431.849
-68.5945,-6.8067,21,108.16,431.849
-68.5945,-4.40434,21,87.88,431.849
-67.901,-5.60552,21,331.24,431.849
-67.2075,-6.8067,21,135.2,431.849
-67.2075,-5.20513,21,106.47,431.849
-67.2075,-0.400394,21,275.47,431.849
-66.514,-6.40631,21,108.16,431.849
-66.514,-5.60552,21,659.1,431.849
-66.514,-4.80473,21,236.6,431.849
-66.514,-4.00394,21,111.54,431.849
-66.514,-2.40237,21,140.27,431.849
-65.8205,-6.8067,21,239.98,431.849
-65.8205,-6.00592,21,398.84,431.849
-65.8205,-5.20513,21,155.48,431.849
-65.8205,-2.00197,21,138.58,431.849
-65.127,-6.40631,21,212.94,431.849
-63.0465,-5.20513,21,212.94,431.849
-62.353,-2.40237,21,182.52,431.849
-65.7705,-12.4988,21,123.37,431.849
-65.7705,-11.698,21,312.65,431.849
-65.077,-8.89528,21,131.82,431.849
-64.3835,-12.4988,21,103.09,431.849
-62.9965,-10.8972,21,267.02,431.849
-79.9061,-6.60651,21,101,431.849
-58.0919,0.800789,22,158.86,431.849
-70.675,-4.00394,22,197.73,431.849
-69.9815,-4.40434,22,136.89,431.849
-69.288,1.60158,22,226.46,431.849
-68.5945,6.8067,22,133.51,431.849
-67.901,-6.40631,22,104.78,431.849
-67.901,-5.60552,22,167.31,431.849
-67.901,-3.20315,22,131.82,431.849
-67.901,-0.800789,22,92.95,431.849
-67.2075,-5.20513,22,378.56,431.849
-66.514,-6.40631,22,258.57,431.849
-66.514,-5.60552,22,152.1,431.849
-66.514,-4.80473,22,104.78,431.849
-64.4335,-4.40434,22,267.02,431.849
-60.966,0,22,128.44,431.849
-62.303,-7.2937,22,190.97,431.849
-71.4185,-7.6941,22,153.79,431.849
-67.901,-5.60552,23,147.03,431.849
-67.901,-4.80473,23,184.21,431.849
-66.514,-4.80473,23,245.05,431.849
-65.8205,-6.00592,23,278.85,431.849
-63.0465,-4.40434,23,138.58,431.849
-37.9303,-21.3075,23,216.32,431.849
-54.6744,-7.6941,23,145.34,431.849
-72.112,-7.2937,23,150.41,431.849
-51.8504,6.00592,24,141.96,431.849
-74.1425,-2.80276,24,126.75,431.849
-64.4335,-7.60749,24,109.85,431.849
-62.303,-10.4969,24,238.29,431.849
-60.2225,-6.09252,24,135.2,431.849
-59.5289,-5.69212,24,402.22,431.849
-73.449,1.60158,25,145.34,431.849
-69.288,-3.20315,25,343.07,431.849
-68.5945,-6.00592,25,89.57,431.849
-71.4185,-7.6941,25,206.18,431.849
-69.9815,-6.00592,26,287.3,431.849
-66.514,0,26,131.82,431.849
